성별,만나이(세),만나이(개월),L,M,S,체중(kg) 백분위수,,,,,,,,,,,,,체중(kg) 표준점수,,,,,,
,,,,,,1st,3rd,5th,10th,15th,25th,50th,75th,85th,90th,95th,97th,99th,-3SD,-2SD,-1SD,0 ,+1SD,+2SD,+3SD
1,0,0,0.3487 ,3.3464 ,0.1460 ,2.3 ,2.5 ,2.6 ,2.8 ,2.9 ,3.0 ,3.3 ,3.7 ,3.9 ,4.0 ,4.2 ,4.3 ,4.6 ,2.1 ,2.5 ,2.9 ,3.3 ,3.9 ,4.4 ,5.0 
1,,1,0.2297 ,4.4709 ,0.1340 ,3.2 ,3.4 ,3.6 ,3.8 ,3.9 ,4.1 ,4.5 ,4.9 ,5.1 ,5.3 ,5.5 ,5.7 ,6.0 ,2.9 ,3.4 ,3.9 ,4.5 ,5.1 ,5.8 ,6.6 
1,,2,0.1970 ,5.5675 ,0.1239 ,4.1 ,4.4 ,4.5 ,4.7 ,4.9 ,5.1 ,5.6 ,6.0 ,6.3 ,6.5 ,6.8 ,7.0 ,7.4 ,3.8 ,4.3 ,4.9 ,5.6 ,6.3 ,7.1 ,8.0 
1,,3,0.1738 ,6.3762 ,0.1173 ,4.8 ,5.1 ,5.2 ,5.5 ,5.6 ,5.9 ,6.4 ,6.9 ,7.2 ,7.4 ,7.7 ,7.9 ,8.3 ,4.4 ,5.0 ,5.7 ,6.4 ,7.2 ,8.0 ,9.0 
1,,4,0.1553 ,7.0023 ,0.1132 ,5.4 ,5.6 ,5.8 ,6.0 ,6.2 ,6.5 ,7.0 ,7.6 ,7.9 ,8.1 ,8.4 ,8.6 ,9.1 ,4.9 ,5.6 ,6.2 ,7.0 ,7.8 ,8.7 ,9.7 
1,,5,0.1395 ,7.5105 ,0.1108 ,5.8 ,6.1 ,6.2 ,6.5 ,6.7 ,7.0 ,7.5 ,8.1 ,8.4 ,8.6 ,9.0 ,9.2 ,9.7 ,5.3 ,6.0 ,6.7 ,7.5 ,8.4 ,9.3 ,10.4 
1,,6,0.1257 ,7.9340 ,0.1096 ,6.1 ,6.4 ,6.6 ,6.9 ,7.1 ,7.4 ,7.9 ,8.5 ,8.9 ,9.1 ,9.5 ,9.7 ,10.2 ,5.7 ,6.4 ,7.1 ,7.9 ,8.8 ,9.8 ,10.9 
1,,7,0.1134 ,8.2970 ,0.1090 ,6.4 ,6.7 ,6.9 ,7.2 ,7.4 ,7.7 ,8.3 ,8.9 ,9.3 ,9.5 ,9.9 ,10.2 ,10.7 ,5.9 ,6.7 ,7.4 ,8.3 ,9.2 ,10.3 ,11.4 
1,,8,0.1021 ,8.6151 ,0.1088 ,6.7 ,7.0 ,7.2 ,7.5 ,7.7 ,8.0 ,8.6 ,9.3 ,9.6 ,9.9 ,10.3 ,10.5 ,11.1 ,6.2 ,6.9 ,7.7 ,8.6 ,9.6 ,10.7 ,11.9 
1,,9,0.0917 ,8.9014 ,0.1088 ,6.9 ,7.2 ,7.4 ,7.7 ,7.9 ,8.3 ,8.9 ,9.6 ,10.0 ,10.2 ,10.6 ,10.9 ,11.4 ,6.4 ,7.1 ,8.0 ,8.9 ,9.9 ,11.0 ,12.3 
1,,10,0.0820 ,9.1649 ,0.1089 ,7.1 ,7.5 ,7.7 ,8.0 ,8.2 ,8.5 ,9.2 ,9.9 ,10.3 ,10.5 ,10.9 ,11.2 ,11.8 ,6.6 ,7.4 ,8.2 ,9.2 ,10.2 ,11.4 ,12.7 
1,,11,0.0730 ,9.4122 ,0.1091 ,7.3 ,7.7 ,7.9 ,8.2 ,8.4 ,8.7 ,9.4 ,10.1 ,10.5 ,10.8 ,11.2 ,11.5 ,12.1 ,6.8 ,7.6 ,8.4 ,9.4 ,10.5 ,11.7 ,13.0 
1,1,12,0.0644 ,9.6479 ,0.1093 ,7.5 ,7.8 ,8.1 ,8.4 ,8.6 ,9.0 ,9.6 ,10.4 ,10.8 ,11.1 ,11.5 ,11.8 ,12.4 ,6.9 ,7.7 ,8.6 ,9.6 ,10.8 ,12.0 ,13.3 
1,,13,0.0563 ,9.8749 ,0.1095 ,7.6 ,8.0 ,8.2 ,8.6 ,8.8 ,9.2 ,9.9 ,10.6 ,11.1 ,11.4 ,11.8 ,12.1 ,12.7 ,7.1 ,7.9 ,8.8 ,9.9 ,11.0 ,12.3 ,13.7 
1,,14,0.0487 ,10.0953 ,0.1098 ,7.8 ,8.2 ,8.4 ,8.8 ,9.0 ,9.4 ,10.1 ,10.9 ,11.3 ,11.6 ,12.1 ,12.4 ,13.0 ,7.2 ,8.1 ,9.0 ,10.1 ,11.3 ,12.6 ,14.0 
1,,15,0.0413 ,10.3108 ,0.1101 ,8.0 ,8.4 ,8.6 ,9.0 ,9.2 ,9.6 ,10.3 ,11.1 ,11.6 ,11.9 ,12.3 ,12.7 ,13.3 ,7.4 ,8.3 ,9.2 ,10.3 ,11.5 ,12.8 ,14.3 
1,,16,0.0343 ,10.5228 ,0.1104 ,8.1 ,8.5 ,8.8 ,9.1 ,9.4 ,9.8 ,10.5 ,11.3 ,11.8 ,12.1 ,12.6 ,12.9 ,13.6 ,7.5 ,8.4 ,9.4 ,10.5 ,11.7 ,13.1 ,14.6 
1,,17,0.0275 ,10.7319 ,0.1108 ,8.3 ,8.7 ,8.9 ,9.3 ,9.6 ,10.0 ,10.7 ,11.6 ,12.0 ,12.4 ,12.9 ,13.2 ,13.9 ,7.7 ,8.6 ,9.6 ,10.7 ,12.0 ,13.4 ,14.9 
1,,18,0.0211 ,10.9385 ,0.1112 ,8.4 ,8.9 ,9.1 ,9.5 ,9.7 ,10.1 ,10.9 ,11.8 ,12.3 ,12.6 ,13.1 ,13.5 ,14.2 ,7.8 ,8.8 ,9.8 ,10.9 ,12.2 ,13.7 ,15.3 
1,,19,0.0148 ,11.1430 ,0.1116 ,8.6 ,9.0 ,9.3 ,9.7 ,9.9 ,10.3 ,11.1 ,12.0 ,12.5 ,12.9 ,13.4 ,13.7 ,14.4 ,8.0 ,8.9 ,10.0 ,11.1 ,12.5 ,13.9 ,15.6 
1,,20,0.0087 ,11.3462 ,0.1121 ,8.7 ,9.2 ,9.4 ,9.8 ,10.1 ,10.5 ,11.3 ,12.2 ,12.7 ,13.1 ,13.6 ,14.0 ,14.7 ,8.1 ,9.1 ,10.1 ,11.3 ,12.7 ,14.2 ,15.9 
1,,21,0.0029 ,11.5486 ,0.1126 ,8.9 ,9.3 ,9.6 ,10.0 ,10.3 ,10.7 ,11.5 ,12.5 ,13.0 ,13.3 ,13.9 ,14.3 ,15.0 ,8.2 ,9.2 ,10.3 ,11.5 ,12.9 ,14.5 ,16.2 
1,,22,-0.0028 ,11.7504 ,0.1131 ,9.0 ,9.5 ,9.8 ,10.2 ,10.5 ,10.9 ,11.8 ,12.7 ,13.2 ,13.6 ,14.2 ,14.5 ,15.3 ,8.4 ,9.4 ,10.5 ,11.8 ,13.2 ,14.7 ,16.5 
1,,23,-0.0083 ,11.9514 ,0.1137 ,9.2 ,9.7 ,9.9 ,10.3 ,10.6 ,11.1 ,12.0 ,12.9 ,13.4 ,13.8 ,14.4 ,14.8 ,15.6 ,8.5 ,9.5 ,10.7 ,12.0 ,13.4 ,15.0 ,16.8 
1,2,24,-0.0137 ,12.1515 ,0.1143 ,9.3 ,9.8 ,10.1 ,10.5 ,10.8 ,11.3 ,12.2 ,13.1 ,13.7 ,14.1 ,14.7 ,15.1 ,15.9 ,8.6 ,9.7 ,10.8 ,12.2 ,13.6 ,15.3 ,17.1 
1,,25,-0.0189 ,12.3502 ,0.1149 ,9.5 ,10.0 ,10.2 ,10.7 ,11.0 ,11.4 ,12.4 ,13.3 ,13.9 ,14.3 ,14.9 ,15.3 ,16.1 ,8.8 ,9.8 ,11.0 ,12.4 ,13.9 ,15.5 ,17.5 
1,,26,-0.0240 ,12.5466 ,0.1154 ,9.6 ,10.1 ,10.4 ,10.8 ,11.1 ,11.6 ,12.5 ,13.6 ,14.1 ,14.6 ,15.2 ,15.6 ,16.4 ,8.9 ,10.0 ,11.2 ,12.5 ,14.1 ,15.8 ,17.8 
1,,27,-0.0289 ,12.7401 ,0.1160 ,9.7 ,10.2 ,10.5 ,11.0 ,11.3 ,11.8 ,12.7 ,13.8 ,14.4 ,14.8 ,15.4 ,15.9 ,16.7 ,9.0 ,10.1 ,11.3 ,12.7 ,14.3 ,16.1 ,18.1 
1,,28,-0.0337 ,12.9303 ,0.1166 ,9.9 ,10.4 ,10.7 ,11.1 ,11.5 ,12.0 ,12.9 ,14.0 ,14.6 ,15.0 ,15.7 ,16.1 ,17.0 ,9.1 ,10.2 ,11.5 ,12.9 ,14.5 ,16.3 ,18.4 
1,,29,-0.0385 ,13.1169 ,0.1172 ,10.0 ,10.5 ,10.8 ,11.3 ,11.6 ,12.1 ,13.1 ,14.2 ,14.8 ,15.2 ,15.9 ,16.4 ,17.3 ,9.2 ,10.4 ,11.7 ,13.1 ,14.8 ,16.6 ,18.7 
1,,30,-0.0431 ,13.3000 ,0.1178 ,10.1 ,10.7 ,11.0 ,11.4 ,11.8 ,12.3 ,13.3 ,14.4 ,15.0 ,15.5 ,16.2 ,16.6 ,17.5 ,9.4 ,10.5 ,11.8 ,13.3 ,15.0 ,16.9 ,19.0 
1,,31,-0.0476 ,13.4798 ,0.1184 ,10.3 ,10.8 ,11.1 ,11.6 ,11.9 ,12.4 ,13.5 ,14.6 ,15.2 ,15.7 ,16.4 ,16.9 ,17.8 ,9.5 ,10.7 ,12.0 ,13.5 ,15.2 ,17.1 ,19.3 
1,,32,-0.0520 ,13.6567 ,0.1190 ,10.4 ,10.9 ,11.2 ,11.7 ,12.1 ,12.6 ,13.7 ,14.8 ,15.5 ,15.9 ,16.6 ,17.1 ,18.0 ,9.6 ,10.8 ,12.1 ,13.7 ,15.4 ,17.4 ,19.6 
1,,33,-0.0564 ,13.8309 ,0.1195 ,10.5 ,11.1 ,11.4 ,11.9 ,12.2 ,12.8 ,13.8 ,15.0 ,15.7 ,16.1 ,16.9 ,17.3 ,18.3 ,9.7 ,10.9 ,12.3 ,13.8 ,15.6 ,17.6 ,19.9 
1,,34,-0.0606 ,14.0031 ,0.1201 ,10.6 ,11.2 ,11.5 ,12.0 ,12.4 ,12.9 ,14.0 ,15.2 ,15.9 ,16.3 ,17.1 ,17.6 ,18.6 ,9.8 ,11.0 ,12.4 ,14.0 ,15.8 ,17.8 ,20.2 
1,,35,-0.0648 ,14.1736 ,0.1206 ,10.7 ,11.3 ,11.6 ,12.2 ,12.5 ,13.1 ,14.2 ,15.4 ,16.1 ,16.6 ,17.3 ,17.8 ,18.8 ,9.9 ,11.2 ,12.6 ,14.2 ,16.0 ,18.1 ,20.4 
1,3,36,0.0567 ,14.7381 ,0.0969 ,11.7 ,12.3 ,12.6 ,13.0 ,13.3 ,13.8 ,14.7 ,15.7 ,16.3 ,16.7 ,17.3 ,17.7 ,18.4 ,11.0 ,12.1 ,13.4 ,14.7 ,16.2 ,17.9 ,19.7 
1,,37,-0.0147 ,14.9110 ,0.0981 ,11.9 ,12.4 ,12.7 ,13.2 ,13.5 ,14.0 ,14.9 ,15.9 ,16.5 ,16.9 ,17.5 ,17.9 ,18.7 ,11.1 ,12.3 ,13.5 ,14.9 ,16.4 ,18.1 ,20.0 
1,,38,-0.0804 ,15.0839 ,0.0993 ,12.0 ,12.5 ,12.8 ,13.3 ,13.6 ,14.1 ,15.1 ,16.1 ,16.7 ,17.1 ,17.8 ,18.2 ,19.0 ,11.2 ,12.4 ,13.7 ,15.1 ,16.7 ,18.4 ,20.4 
1,,39,-0.1409 ,15.2569 ,0.1005 ,12.1 ,12.7 ,13.0 ,13.4 ,13.8 ,14.3 ,15.3 ,16.3 ,16.9 ,17.4 ,18.0 ,18.5 ,19.4 ,11.4 ,12.5 ,13.8 ,15.3 ,16.9 ,18.7 ,20.8 
1,,40,-0.1966 ,15.4299 ,0.1016 ,12.2 ,12.8 ,13.1 ,13.6 ,13.9 ,14.4 ,15.4 ,16.5 ,17.2 ,17.6 ,18.3 ,18.7 ,19.7 ,11.5 ,12.6 ,14.0 ,15.4 ,17.1 ,19.0 ,21.1 
1,,41,-0.2480 ,15.6030 ,0.1027 ,12.4 ,12.9 ,13.2 ,13.7 ,14.0 ,14.6 ,15.6 ,16.7 ,17.4 ,17.8 ,18.5 ,19.0 ,20.0 ,11.6 ,12.8 ,14.1 ,15.6 ,17.3 ,19.3 ,21.5 
1,,42,-0.2990 ,15.7775 ,0.1038 ,12.5 ,13.0 ,13.4 ,13.8 ,14.2 ,14.7 ,15.8 ,16.9 ,17.6 ,18.1 ,18.8 ,19.3 ,20.3 ,11.7 ,12.9 ,14.2 ,15.8 ,17.5 ,19.6 ,21.9 
1,,43,-0.3461 ,15.9521 ,0.1049 ,12.6 ,13.2 ,13.5 ,14.0 ,14.3 ,14.9 ,16.0 ,17.1 ,17.8 ,18.3 ,19.1 ,19.6 ,20.6 ,11.8 ,13.0 ,14.4 ,16.0 ,17.8 ,19.8 ,22.3 
1,,44,-0.3895 ,16.1268 ,0.1060 ,12.7 ,13.3 ,13.6 ,14.1 ,14.5 ,15.0 ,16.1 ,17.3 ,18.0 ,18.5 ,19.3 ,19.8 ,20.9 ,12.0 ,13.2 ,14.5 ,16.1 ,18.0 ,20.1 ,22.6 
1,,45,-0.4297 ,16.3015 ,0.1070 ,12.9 ,13.4 ,13.8 ,14.3 ,14.6 ,15.2 ,16.3 ,17.5 ,18.3 ,18.8 ,19.6 ,20.1 ,21.2 ,12.1 ,13.3 ,14.7 ,16.3 ,18.2 ,20.4 ,23.0 
1,,46,-0.4669 ,16.4763 ,0.1080 ,13.0 ,13.6 ,13.9 ,14.4 ,14.8 ,15.3 ,16.5 ,17.7 ,18.5 ,19.0 ,19.8 ,20.4 ,21.5 ,12.2 ,13.4 ,14.8 ,16.5 ,18.4 ,20.7 ,23.4 
1,,47,-0.5013 ,16.6512 ,0.1089 ,13.1 ,13.7 ,14.0 ,14.5 ,14.9 ,15.5 ,16.7 ,17.9 ,18.7 ,19.2 ,20.1 ,20.7 ,21.8 ,12.3 ,13.5 ,15.0 ,16.7 ,18.6 ,21.0 ,23.8 
1,4,48,-0.5361 ,16.8276 ,0.1099 ,13.2 ,13.8 ,14.2 ,14.7 ,15.1 ,15.6 ,16.8 ,18.1 ,18.9 ,19.5 ,20.4 ,20.9 ,22.2 ,12.4 ,13.7 ,15.1 ,16.8 ,18.8 ,21.3 ,24.2 
1,,49,-0.5684 ,17.0041 ,0.1108 ,13.4 ,14.0 ,14.3 ,14.8 ,15.2 ,15.8 ,17.0 ,18.4 ,19.1 ,19.7 ,20.6 ,21.2 ,22.5 ,12.5 ,13.8 ,15.3 ,17.0 ,19.1 ,21.6 ,24.6 
1,,50,-0.5983 ,17.1807 ,0.1118 ,13.5 ,14.1 ,14.4 ,15.0 ,15.4 ,16.0 ,17.2 ,18.6 ,19.4 ,20.0 ,20.9 ,21.5 ,22.8 ,12.7 ,13.9 ,15.4 ,17.2 ,19.3 ,21.8 ,25.0 
1,,51,-0.6261 ,17.3573 ,0.1127 ,13.6 ,14.2 ,14.6 ,15.1 ,15.5 ,16.1 ,17.4 ,18.8 ,19.6 ,20.2 ,21.1 ,21.8 ,23.1 ,12.8 ,14.1 ,15.6 ,17.4 ,19.5 ,22.1 ,25.4 
1,,52,-0.6518 ,17.5340 ,0.1136 ,13.7 ,14.4 ,14.7 ,15.3 ,15.7 ,16.3 ,17.5 ,19.0 ,19.8 ,20.4 ,21.4 ,22.1 ,23.4 ,12.9 ,14.2 ,15.7 ,17.5 ,19.7 ,22.4 ,25.8 
1,,53,-0.6758 ,17.7108 ,0.1144 ,13.9 ,14.5 ,14.8 ,15.4 ,15.8 ,16.4 ,17.7 ,19.2 ,20.0 ,20.7 ,21.7 ,22.3 ,23.8 ,13.0 ,14.3 ,15.9 ,17.7 ,20.0 ,22.7 ,26.2 
1,,54,-0.6998 ,17.8888 ,0.1153 ,14.0 ,14.6 ,15.0 ,15.5 ,15.9 ,16.6 ,17.9 ,19.4 ,20.3 ,20.9 ,21.9 ,22.6 ,24.1 ,13.1 ,14.4 ,16.0 ,17.9 ,20.2 ,23.0 ,26.6 
1,,55,-0.7222 ,18.0670 ,0.1161 ,14.1 ,14.7 ,15.1 ,15.7 ,16.1 ,16.7 ,18.1 ,19.6 ,20.5 ,21.1 ,22.2 ,22.9 ,24.4 ,13.2 ,14.6 ,16.2 ,18.1 ,20.4 ,23.3 ,27.0 
1,,56,-0.7430 ,18.2452 ,0.1170 ,14.2 ,14.9 ,15.2 ,15.8 ,16.2 ,16.9 ,18.2 ,19.8 ,20.7 ,21.4 ,22.5 ,23.2 ,24.7 ,13.4 ,14.7 ,16.3 ,18.2 ,20.6 ,23.6 ,27.4 
1,,57,-0.7623 ,18.4235 ,0.1178 ,14.4 ,15.0 ,15.4 ,16.0 ,16.4 ,17.1 ,18.4 ,20.0 ,20.9 ,21.6 ,22.7 ,23.5 ,25.1 ,13.5 ,14.8 ,16.5 ,18.4 ,20.8 ,23.9 ,27.8 
1,,58,-0.7803 ,18.6018 ,0.1186 ,14.5 ,15.1 ,15.5 ,16.1 ,16.5 ,17.2 ,18.6 ,20.2 ,21.2 ,21.9 ,23.0 ,23.8 ,25.4 ,13.6 ,15.0 ,16.6 ,18.6 ,21.1 ,24.2 ,28.2 
1,,59,-0.7971 ,18.7802 ,0.1194 ,14.6 ,15.3 ,15.6 ,16.3 ,16.7 ,17.4 ,18.8 ,20.4 ,21.4 ,22.1 ,23.3 ,24.1 ,25.7 ,13.7 ,15.1 ,16.8 ,18.8 ,21.3 ,24.5 ,28.6 
1,5,60,-0.8162 ,18.9625 ,0.1202 ,14.7 ,15.4 ,15.8 ,16.4 ,16.8 ,17.5 ,19.0 ,20.6 ,21.6 ,22.4 ,23.5 ,24.3 ,26.0 ,13.8 ,15.2 ,16.9 ,19.0 ,21.5 ,24.8 ,29.1 
1,,61,-0.8339 ,19.1449 ,0.1211 ,14.9 ,15.5 ,15.9 ,16.5 ,17.0 ,17.7 ,19.1 ,20.8 ,21.9 ,22.6 ,23.8 ,24.6 ,26.4 ,13.9 ,15.4 ,17.1 ,19.1 ,21.8 ,25.1 ,29.5 
1,,62,-0.8503 ,19.3274 ,0.1219 ,15.0 ,15.7 ,16.1 ,16.7 ,17.1 ,17.9 ,19.3 ,21.0 ,22.1 ,22.9 ,24.1 ,24.9 ,26.7 ,14.1 ,15.5 ,17.2 ,19.3 ,22.0 ,25.4 ,29.9 
1,,63,-0.8655 ,19.5100 ,0.1227 ,15.1 ,15.8 ,16.2 ,16.8 ,17.3 ,18.0 ,19.5 ,21.3 ,22.3 ,23.1 ,24.4 ,25.2 ,27.1 ,14.2 ,15.6 ,17.4 ,19.5 ,22.2 ,25.7 ,30.4 
1,,64,-0.8797 ,19.6926 ,0.1235 ,15.2 ,15.9 ,16.3 ,17.0 ,17.4 ,18.2 ,19.7 ,21.5 ,22.6 ,23.4 ,24.6 ,25.5 ,27.4 ,14.3 ,15.7 ,17.5 ,19.7 ,22.4 ,26.0 ,30.8 
1,,65,-0.8930 ,19.8753 ,0.1242 ,15.4 ,16.1 ,16.5 ,17.1 ,17.6 ,18.3 ,19.9 ,21.7 ,22.8 ,23.6 ,24.9 ,25.8 ,27.8 ,14.4 ,15.9 ,17.7 ,19.9 ,22.7 ,26.3 ,31.3 
1,,66,-0.9106 ,20.0814 ,0.1254 ,15.5 ,16.2 ,16.6 ,17.3 ,17.8 ,18.5 ,20.1 ,21.9 ,23.1 ,23.9 ,25.2 ,26.2 ,28.2 ,14.5 ,16.0 ,17.8 ,20.1 ,22.9 ,26.7 ,31.8 
1,,67,-0.9264 ,20.2877 ,0.1265 ,15.6 ,16.4 ,16.8 ,17.4 ,17.9 ,18.7 ,20.3 ,22.2 ,23.3 ,24.2 ,25.6 ,26.5 ,28.6 ,14.7 ,16.2 ,18.0 ,20.3 ,23.2 ,27.1 ,32.4 
1,,68,-0.9407 ,20.4941 ,0.1275 ,15.8 ,16.5 ,16.9 ,17.6 ,18.1 ,18.9 ,20.5 ,22.4 ,23.6 ,24.5 ,25.9 ,26.9 ,29.0 ,14.8 ,16.3 ,18.2 ,20.5 ,23.5 ,27.4 ,32.9 
1,,69,-0.9536 ,20.7007 ,0.1286 ,15.9 ,16.7 ,17.1 ,17.8 ,18.3 ,19.0 ,20.7 ,22.7 ,23.9 ,24.8 ,26.2 ,27.3 ,29.4 ,14.9 ,16.4 ,18.3 ,20.7 ,23.7 ,27.8 ,33.5 
1,,70,-0.9653 ,20.9073 ,0.1296 ,16.0 ,16.8 ,17.2 ,17.9 ,18.4 ,19.2 ,20.9 ,22.9 ,24.1 ,25.1 ,26.5 ,27.6 ,29.9 ,15.0 ,16.6 ,18.5 ,20.9 ,24.0 ,28.2 ,34.0 
1,,71,-0.9757 ,21.1141 ,0.1306 ,16.2 ,16.9 ,17.4 ,18.1 ,18.6 ,19.4 ,21.1 ,23.2 ,24.4 ,25.3 ,26.9 ,28.0 ,30.3 ,15.2 ,16.7 ,18.7 ,21.1 ,24.3 ,28.5 ,34.6 
1,6,72,-0.9753 ,21.3417 ,0.1318 ,16.3 ,17.1 ,17.5 ,18.3 ,18.8 ,19.6 ,21.3 ,23.4 ,24.7 ,25.7 ,27.2 ,28.3 ,30.7 ,15.3 ,16.9 ,18.9 ,21.3 ,24.6 ,28.9 ,35.2 
1,,73,-0.9743 ,21.5693 ,0.1330 ,16.5 ,17.2 ,17.7 ,18.4 ,19.0 ,19.8 ,21.6 ,23.7 ,25.0 ,26.0 ,27.6 ,28.7 ,31.2 ,15.4 ,17.0 ,19.0 ,21.6 ,24.9 ,29.3 ,35.7 
1,,74,-0.9730 ,21.7970 ,0.1342 ,16.6 ,17.4 ,17.8 ,18.6 ,19.1 ,20.0 ,21.8 ,24.0 ,25.3 ,26.3 ,27.9 ,29.1 ,31.6 ,15.5 ,17.2 ,19.2 ,21.8 ,25.2 ,29.7 ,36.3 
1,,75,-0.9714 ,22.0247 ,0.1353 ,16.7 ,17.5 ,18.0 ,18.8 ,19.3 ,20.2 ,22.0 ,24.2 ,25.6 ,26.6 ,28.3 ,29.5 ,32.1 ,15.6 ,17.3 ,19.4 ,22.0 ,25.5 ,30.1 ,36.9 
