성별,만나이(세),만나이(개월),L,M,S,체중(kg) 백분위수,,,,,,,,,,,,,체중(kg) 표준점수,,,,,,
1,,76,-0.9694 ,22.2524 ,0.1364 ,16.9 ,17.7 ,18.2 ,18.9 ,19.5 ,20.4 ,22.3 ,24.5 ,25.9 ,27.0 ,28.7 ,29.9 ,32.5 ,15.8 ,17.5 ,19.6 ,22.3 ,25.8 ,30.5 ,37.5 
1,,77,-0.9672 ,22.4802 ,0.1375 ,17.0 ,17.8 ,18.3 ,19.1 ,19.7 ,20.6 ,22.5 ,24.8 ,26.2 ,27.3 ,29.0 ,30.3 ,33.0 ,15.9 ,17.6 ,19.8 ,22.5 ,26.1 ,30.9 ,38.1 
1,,78,-0.9576 ,22.7267 ,0.1388 ,17.2 ,18.0 ,18.5 ,19.3 ,19.9 ,20.8 ,22.7 ,25.1 ,26.5 ,27.6 ,29.4 ,30.7 ,33.4 ,16.0 ,17.8 ,20.0 ,22.7 ,26.4 ,31.4 ,38.7 
1,,79,-0.9481 ,22.9732 ,0.1400 ,17.3 ,18.2 ,18.7 ,19.5 ,20.1 ,21.0 ,23.0 ,25.4 ,26.9 ,28.0 ,29.8 ,31.1 ,33.9 ,16.1 ,17.9 ,20.1 ,23.0 ,26.7 ,31.8 ,39.2 
1,,80,-0.9388 ,23.2196 ,0.1412 ,17.4 ,18.3 ,18.8 ,19.6 ,20.2 ,21.2 ,23.2 ,25.7 ,27.2 ,28.3 ,30.2 ,31.5 ,34.4 ,16.3 ,18.1 ,20.3 ,23.2 ,27.0 ,32.2 ,39.8 
1,,81,-0.9298 ,23.4661 ,0.1424 ,17.6 ,18.5 ,19.0 ,19.8 ,20.4 ,21.4 ,23.5 ,25.9 ,27.5 ,28.7 ,30.6 ,31.9 ,34.9 ,16.4 ,18.2 ,20.5 ,23.5 ,27.3 ,32.7 ,40.4 
1,,82,-0.9210 ,23.7126 ,0.1435 ,17.7 ,18.6 ,19.2 ,20.0 ,20.6 ,21.6 ,23.7 ,26.2 ,27.8 ,29.0 ,30.9 ,32.3 ,35.3 ,16.5 ,18.4 ,20.7 ,23.7 ,27.7 ,33.1 ,41.0 
1,,83,-0.9124 ,23.9591 ,0.1447 ,17.9 ,18.8 ,19.3 ,20.2 ,20.8 ,21.8 ,24.0 ,26.5 ,28.2 ,29.4 ,31.3 ,32.8 ,35.8 ,16.6 ,18.5 ,20.9 ,24.0 ,28.0 ,33.5 ,41.6 
1,7,84,-0.8993 ,24.2214 ,0.1460 ,18.0 ,18.9 ,19.5 ,20.4 ,21.0 ,22.0 ,24.2 ,26.9 ,28.5 ,29.7 ,31.7 ,33.2 ,36.3 ,16.7 ,18.7 ,21.1 ,24.2 ,28.3 ,34.0 ,42.3 
1,,85,-0.8867 ,24.4837 ,0.1474 ,18.2 ,19.1 ,19.7 ,20.6 ,21.2 ,22.3 ,24.5 ,27.2 ,28.9 ,30.1 ,32.2 ,33.7 ,36.8 ,16.9 ,18.8 ,21.3 ,24.5 ,28.7 ,34.5 ,42.9 
1,,86,-0.8745 ,24.7461 ,0.1486 ,18.3 ,19.3 ,19.8 ,20.7 ,21.4 ,22.5 ,24.7 ,27.5 ,29.2 ,30.5 ,32.6 ,34.1 ,37.4 ,17.0 ,19.0 ,21.5 ,24.7 ,29.0 ,34.9 ,43.5 
1,,87,-0.8628 ,25.0084 ,0.1499 ,18.4 ,19.4 ,20.0 ,20.9 ,21.6 ,22.7 ,25.0 ,27.8 ,29.5 ,30.9 ,33.0 ,34.5 ,37.9 ,17.1 ,19.2 ,21.7 ,25.0 ,29.4 ,35.4 ,44.2 
1,,88,-0.8514 ,25.2707 ,0.1511 ,18.6 ,19.6 ,20.2 ,21.1 ,21.8 ,22.9 ,25.3 ,28.1 ,29.9 ,31.2 ,33.4 ,35.0 ,38.4 ,17.2 ,19.3 ,21.9 ,25.3 ,29.7 ,35.8 ,44.8 
1,,89,-0.8404 ,25.5329 ,0.1524 ,18.7 ,19.8 ,20.3 ,21.3 ,22.0 ,23.1 ,25.5 ,28.4 ,30.2 ,31.6 ,33.8 ,35.4 ,38.9 ,17.3 ,19.5 ,22.1 ,25.5 ,30.1 ,36.3 ,45.5 
1,,90,-0.8208 ,25.8155 ,0.1537 ,18.9 ,19.9 ,20.5 ,21.5 ,22.2 ,23.4 ,25.8 ,28.8 ,30.6 ,32.0 ,34.3 ,35.9 ,39.4 ,17.5 ,19.6 ,22.3 ,25.8 ,30.4 ,36.8 ,46.1 
1,,91,-0.8020 ,26.0979 ,0.1550 ,19.0 ,20.1 ,20.7 ,21.7 ,22.4 ,23.6 ,26.1 ,29.1 ,31.0 ,32.4 ,34.7 ,36.4 ,39.9 ,17.6 ,19.8 ,22.6 ,26.1 ,30.8 ,37.3 ,46.7 
1,,92,-0.7841 ,26.3804 ,0.1563 ,19.2 ,20.2 ,20.9 ,21.9 ,22.6 ,23.8 ,26.4 ,29.4 ,31.4 ,32.8 ,35.2 ,36.8 ,40.5 ,17.7 ,19.9 ,22.8 ,26.4 ,31.2 ,37.8 ,47.3 
1,,93,-0.7669 ,26.6629 ,0.1576 ,19.3 ,20.4 ,21.0 ,22.1 ,22.9 ,24.1 ,26.7 ,29.8 ,31.7 ,33.2 ,35.6 ,37.3 ,41.0 ,17.8 ,20.1 ,23.0 ,26.7 ,31.5 ,38.2 ,48.0 
1,,94,-0.7503 ,26.9453 ,0.1588 ,19.4 ,20.6 ,21.2 ,22.3 ,23.1 ,24.3 ,26.9 ,30.1 ,32.1 ,33.6 ,36.0 ,37.8 ,41.5 ,17.9 ,20.3 ,23.2 ,26.9 ,31.9 ,38.7 ,48.6 
1,,95,-0.7344 ,27.2277 ,0.1600 ,19.6 ,20.7 ,21.4 ,22.5 ,23.3 ,24.5 ,27.2 ,30.5 ,32.5 ,34.0 ,36.5 ,38.3 ,42.1 ,18.0 ,20.4 ,23.4 ,27.2 ,32.3 ,39.2 ,49.2 
1,8,96,-0.7076 ,27.5321 ,0.1613 ,19.7 ,20.9 ,21.6 ,22.7 ,23.5 ,24.8 ,27.5 ,30.8 ,32.9 ,34.4 ,36.9 ,38.7 ,42.6 ,18.2 ,20.6 ,23.6 ,27.5 ,32.7 ,39.7 ,49.8 
1,,97,-0.6820 ,27.8365 ,0.1625 ,19.9 ,21.1 ,21.8 ,22.9 ,23.7 ,25.0 ,27.8 ,31.2 ,33.3 ,34.8 ,37.4 ,39.2 ,43.1 ,18.3 ,20.8 ,23.9 ,27.8 ,33.1 ,40.2 ,50.4 
1,,98,-0.6574 ,28.1409 ,0.1638 ,20.0 ,21.3 ,22.0 ,23.1 ,24.0 ,25.3 ,28.1 ,31.6 ,33.7 ,35.3 ,37.9 ,39.7 ,43.6 ,18.4 ,20.9 ,24.1 ,28.1 ,33.5 ,40.7 ,50.9 
1,,99,-0.6339 ,28.4453 ,0.1650 ,20.2 ,21.4 ,22.1 ,23.3 ,24.2 ,25.5 ,28.4 ,31.9 ,34.1 ,35.7 ,38.3 ,40.2 ,44.2 ,18.5 ,21.1 ,24.3 ,28.4 ,33.9 ,41.2 ,51.5 
1,,100,-0.6113 ,28.7497 ,0.1661 ,20.3 ,21.6 ,22.3 ,23.5 ,24.4 ,25.8 ,28.7 ,32.3 ,34.5 ,36.1 ,38.8 ,40.7 ,44.7 ,18.6 ,21.2 ,24.5 ,28.7 ,34.3 ,41.7 ,52.1 
1,,101,-0.5896 ,29.0540 ,0.1673 ,20.5 ,21.8 ,22.5 ,23.7 ,24.6 ,26.0 ,29.1 ,32.7 ,34.9 ,36.5 ,39.2 ,41.1 ,45.2 ,18.7 ,21.4 ,24.8 ,29.1 ,34.6 ,42.2 ,52.7 
1,,102,-0.5621 ,29.3761 ,0.1685 ,20.6 ,21.9 ,22.7 ,24.0 ,24.9 ,26.3 ,29.4 ,33.0 ,35.3 ,37.0 ,39.7 ,41.6 ,45.7 ,18.8 ,21.6 ,25.0 ,29.4 ,35.1 ,42.7 ,53.3 
1,,103,-0.5357 ,29.6982 ,0.1698 ,20.8 ,22.1 ,22.9 ,24.2 ,25.1 ,26.6 ,29.7 ,33.4 ,35.7 ,37.4 ,40.2 ,42.2 ,46.3 ,18.9 ,21.7 ,25.2 ,29.7 ,35.5 ,43.2 ,53.8 
1,,104,-0.5103 ,30.0203 ,0.1710 ,20.9 ,22.3 ,23.1 ,24.4 ,25.3 ,26.8 ,30.0 ,33.8 ,36.1 ,37.9 ,40.7 ,42.7 ,46.8 ,19.0 ,21.9 ,25.5 ,30.0 ,35.9 ,43.7 ,54.4 
1,,105,-0.4860 ,30.3424 ,0.1721 ,21.0 ,22.5 ,23.3 ,24.6 ,25.6 ,27.1 ,30.3 ,34.2 ,36.6 ,38.3 ,41.1 ,43.2 ,47.4 ,19.1 ,22.1 ,25.7 ,30.3 ,36.3 ,44.2 ,55.0 
1,,106,-0.4627 ,30.6645 ,0.1733 ,21.2 ,22.6 ,23.5 ,24.8 ,25.8 ,27.4 ,30.7 ,34.6 ,37.0 ,38.8 ,41.6 ,43.7 ,47.9 ,19.2 ,22.2 ,26.0 ,30.7 ,36.7 ,44.7 ,55.6 
1,,107,-0.4402 ,30.9867 ,0.1744 ,21.3 ,22.8 ,23.7 ,25.0 ,26.0 ,27.6 ,31.0 ,35.0 ,37.4 ,39.2 ,42.1 ,44.2 ,48.4 ,19.4 ,22.4 ,26.2 ,31.0 ,37.2 ,45.3 ,56.2 
1,9,108,-0.4160 ,31.3251 ,0.1756 ,21.5 ,23.0 ,23.8 ,25.3 ,26.3 ,27.9 ,31.3 ,35.4 ,37.9 ,39.7 ,42.6 ,44.7 ,49.0 ,19.5 ,22.6 ,26.4 ,31.3 ,37.6 ,45.8 ,56.8 
1,,109,-0.3928 ,31.6635 ,0.1768 ,21.6 ,23.2 ,24.0 ,25.5 ,26.5 ,28.2 ,31.7 ,35.8 ,38.3 ,40.1 ,43.1 ,45.2 ,49.6 ,19.6 ,22.7 ,26.7 ,31.7 ,38.0 ,46.3 ,57.4 
1,,110,-0.3705 ,32.0019 ,0.1779 ,21.8 ,23.3 ,24.2 ,25.7 ,26.8 ,28.5 ,32.0 ,36.2 ,38.7 ,40.6 ,43.6 ,45.7 ,50.2 ,19.7 ,22.9 ,26.9 ,32.0 ,38.5 ,46.9 ,58.0 
1,,111,-0.3491 ,32.3404 ,0.1790 ,21.9 ,23.5 ,24.4 ,25.9 ,27.0 ,28.7 ,32.3 ,36.6 ,39.2 ,41.1 ,44.1 ,46.3 ,50.7 ,19.8 ,23.1 ,27.2 ,32.3 ,38.9 ,47.4 ,58.6 
1,,112,-0.3284 ,32.6788 ,0.1801 ,22.1 ,23.7 ,24.6 ,26.2 ,27.3 ,29.0 ,32.7 ,37.0 ,39.6 ,41.5 ,44.6 ,46.8 ,51.3 ,19.9 ,23.2 ,27.4 ,32.7 ,39.3 ,48.0 ,59.2 
1,,113,-0.3085 ,33.0173 ,0.1812 ,22.2 ,23.9 ,24.8 ,26.4 ,27.5 ,29.3 ,33.0 ,37.4 ,40.1 ,42.0 ,45.1 ,47.3 ,51.9 ,20.0 ,23.4 ,27.7 ,33.0 ,39.8 ,48.5 ,59.9 
1,,114,-0.2869 ,33.3742 ,0.1823 ,22.4 ,24.1 ,25.0 ,26.6 ,27.8 ,29.6 ,33.4 ,37.8 ,40.5 ,42.5 ,45.7 ,47.9 ,52.5 ,20.1 ,23.6 ,27.9 ,33.4 ,40.2 ,49.1 ,60.5 
1,,115,-0.2661 ,33.7312 ,0.1833 ,22.5 ,24.3 ,25.2 ,26.9 ,28.0 ,29.9 ,33.7 ,38.3 ,41.0 ,43.0 ,46.2 ,48.4 ,53.0 ,20.2 ,23.8 ,28.2 ,33.7 ,40.7 ,49.6 ,61.1 
1,,116,-0.2461 ,34.0882 ,0.1844 ,22.7 ,24.4 ,25.4 ,27.1 ,28.3 ,30.2 ,34.1 ,38.7 ,41.5 ,43.5 ,46.7 ,49.0 ,53.6 ,20.3 ,24.0 ,28.5 ,34.1 ,41.2 ,50.2 ,61.8 
1,,117,-0.2267 ,34.4452 ,0.1854 ,22.8 ,24.6 ,25.6 ,27.3 ,28.5 ,30.4 ,34.4 ,39.1 ,41.9 ,44.0 ,47.2 ,49.5 ,54.2 ,20.4 ,24.1 ,28.7 ,34.4 ,41.6 ,50.7 ,62.4 
1,,118,-0.2081 ,34.8022 ,0.1864 ,23.0 ,24.8 ,25.9 ,27.6 ,28.8 ,30.7 ,34.8 ,39.5 ,42.4 ,44.5 ,47.8 ,50.1 ,54.8 ,20.5 ,24.3 ,29.0 ,34.8 ,42.1 ,51.3 ,63.1 
1,,119,-0.1902 ,35.1592 ,0.1873 ,23.1 ,25.0 ,26.1 ,27.8 ,29.1 ,31.0 ,35.2 ,40.0 ,42.9 ,45.0 ,48.3 ,50.6 ,55.4 ,20.6 ,24.5 ,29.2 ,35.2 ,42.5 ,51.9 ,63.7 
1,10,120,-0.1700 ,35.5349 ,0.1882 ,23.3 ,25.2 ,26.3 ,28.1 ,29.3 ,31.3 ,35.5 ,40.4 ,43.3 ,45.5 ,48.8 ,51.2 ,56.0 ,20.7 ,24.7 ,29.5 ,35.5 ,43.0 ,52.4 ,64.3 
1,,121,-0.1505 ,35.9105 ,0.1890 ,23.5 ,25.4 ,26.5 ,28.3 ,29.6 ,31.6 ,35.9 ,40.8 ,43.8 ,46.0 ,49.4 ,51.8 ,56.6 ,20.8 ,24.9 ,29.8 ,35.9 ,43.5 ,53.0 ,65.0 
1,,122,-0.1317 ,36.2862 ,0.1899 ,23.6 ,25.6 ,26.7 ,28.6 ,29.9 ,32.0 ,36.3 ,41.3 ,44.3 ,46.5 ,49.9 ,52.3 ,57.2 ,21.0 ,25.1 ,30.1 ,36.3 ,44.0 ,53.6 ,65.6 
1,,123,-0.1134 ,36.6619 ,0.1907 ,23.8 ,25.8 ,26.9 ,28.8 ,30.2 ,32.3 ,36.7 ,41.7 ,44.8 ,47.0 ,50.5 ,52.9 ,57.8 ,21.1 ,25.2 ,30.4 ,36.7 ,44.5 ,54.1 ,66.2 
1,,124,-0.0958 ,37.0376 ,0.1914 ,23.9 ,26.0 ,27.2 ,29.1 ,30.4 ,32.6 ,37.0 ,42.2 ,45.3 ,47.5 ,51.0 ,53.4 ,58.4 ,21.2 ,25.4 ,30.6 ,37.0 ,44.9 ,54.7 ,66.9 
1,,125,-0.0788 ,37.4134 ,0.1922 ,24.1 ,26.2 ,27.4 ,29.3 ,30.7 ,32.9 ,37.4 ,42.6 ,45.7 ,48.0 ,51.5 ,54.0 ,59.0 ,21.3 ,25.6 ,30.9 ,37.4 ,45.4 ,55.3 ,67.5 
1,,126,-0.0612 ,37.8103 ,0.1929 ,24.3 ,26.4 ,27.6 ,29.6 ,31.0 ,33.2 ,37.8 ,43.1 ,46.2 ,48.5 ,52.1 ,54.6 ,59.6 ,21.4 ,25.8 ,31.2 ,37.8 ,45.9 ,55.9 ,68.2 
1,,127,-0.0441 ,38.2074 ,0.1936 ,24.5 ,26.6 ,27.9 ,29.9 ,31.3 ,33.5 ,38.2 ,43.6 ,46.7 ,49.0 ,52.7 ,55.1 ,60.2 ,21.5 ,26.0 ,31.5 ,38.2 ,46.4 ,56.5 ,68.8 
1,,128,-0.0275 ,38.6045 ,0.1942 ,24.6 ,26.8 ,28.1 ,30.1 ,31.6 ,33.9 ,38.6 ,44.0 ,47.2 ,49.6 ,53.2 ,55.7 ,60.8 ,21.7 ,26.2 ,31.8 ,38.6 ,46.9 ,57.0 ,69.5 
1,,129,-0.0113 ,39.0017 ,0.1949 ,24.8 ,27.1 ,28.3 ,30.4 ,31.9 ,34.2 ,39.0 ,44.5 ,47.7 ,50.1 ,53.8 ,56.3 ,61.4 ,21.8 ,26.4 ,32.1 ,39.0 ,47.4 ,57.6 ,70.1 
1,,130,0.0043 ,39.3989 ,0.1955 ,25.0 ,27.3 ,28.6 ,30.7 ,32.2 ,34.5 ,39.4 ,44.9 ,48.2 ,50.6 ,54.3 ,56.9 ,62.1 ,21.9 ,26.6 ,32.4 ,39.4 ,47.9 ,58.2 ,70.8 
1,,131,0.0195 ,39.7961 ,0.1961 ,25.2 ,27.5 ,28.8 ,30.9 ,32.5 ,34.9 ,39.8 ,45.4 ,48.7 ,51.1 ,54.9 ,57.5 ,62.7 ,22.0 ,26.8 ,32.7 ,39.8 ,48.4 ,58.8 ,71.4 
1,11,132,0.0333 ,40.2146 ,0.1966 ,25.4 ,27.7 ,29.1 ,31.2 ,32.8 ,35.2 ,40.2 ,45.9 ,49.3 ,51.7 ,55.5 ,58.1 ,63.3 ,22.2 ,27.1 ,33.0 ,40.2 ,48.9 ,59.4 ,72.1 
1,,133,0.0467 ,40.6331 ,0.1971 ,25.6 ,28.0 ,29.3 ,31.5 ,33.1 ,35.6 ,40.6 ,46.4 ,49.8 ,52.2 ,56.1 ,58.7 ,64.0 ,22.3 ,27.3 ,33.3 ,40.6 ,49.4 ,60.1 ,72.8 
1,,134,0.0599 ,41.0518 ,0.1976 ,25.8 ,28.2 ,29.6 ,31.8 ,33.4 ,35.9 ,41.1 ,46.9 ,50.3 ,52.8 ,56.6 ,59.3 ,64.6 ,22.4 ,27.5 ,33.7 ,41.1 ,50.0 ,60.7 ,73.5 
1,,135,0.0726 ,41.4706 ,0.1981 ,26.0 ,28.4 ,29.8 ,32.1 ,33.7 ,36.3 ,41.5 ,47.4 ,50.8 ,53.3 ,57.2 ,59.9 ,65.3 ,22.6 ,27.7 ,34.0 ,41.5 ,50.5 ,61.3 ,74.2 
1,,136,0.0851 ,41.8894 ,0.1986 ,26.1 ,28.7 ,30.1 ,32.4 ,34.0 ,36.6 ,41.9 ,47.9 ,51.4 ,53.9 ,57.8 ,60.5 ,65.9 ,22.7 ,28.0 ,34.3 ,41.9 ,51.0 ,61.9 ,74.9 
1,,137,0.0973 ,42.3083 ,0.1991 ,26.3 ,28.9 ,30.3 ,32.7 ,34.3 ,37.0 ,42.3 ,48.3 ,51.9 ,54.4 ,58.4 ,61.1 ,66.5 ,22.9 ,28.2 ,34.6 ,42.3 ,51.5 ,62.5 ,75.6 
1,,138,0.1071 ,42.7515 ,0.1992 ,26.6 ,29.2 ,30.6 ,33.0 ,34.7 ,37.3 ,42.8 ,48.9 ,52.4 ,55.0 ,59.0 ,61.7 ,67.2 ,23.1 ,28.5 ,35.0 ,42.8 ,52.1 ,63.2 ,76.3 
1,,139,0.1168 ,43.1947 ,0.1994 ,26.8 ,29.4 ,30.9 ,33.3 ,35.0 ,37.7 ,43.2 ,49.4 ,53.0 ,55.6 ,59.6 ,62.4 ,67.9 ,23.2 ,28.7 ,35.3 ,43.2 ,52.6 ,63.8 ,77.0 
1,,140,0.1263 ,43.6380 ,0.1996 ,27.0 ,29.7 ,31.2 ,33.6 ,35.4 ,38.1 ,43.6 ,49.9 ,53.5 ,56.1 ,60.2 ,63.0 ,68.5 ,23.4 ,29.0 ,35.7 ,43.6 ,53.1 ,64.4 ,77.7 
1,,141,0.1356 ,44.0813 ,0.1997 ,27.3 ,30.0 ,31.5 ,34.0 ,35.7 ,38.5 ,44.1 ,50.4 ,54.1 ,56.7 ,60.8 ,63.6 ,69.2 ,23.6 ,29.2 ,36.0 ,44.1 ,53.7 ,65.0 ,78.4 
1,,142,0.1448 ,44.5248 ,0.1999 ,27.5 ,30.2 ,31.8 ,34.3 ,36.1 ,38.9 ,44.5 ,50.9 ,54.6 ,57.3 ,61.4 ,64.2 ,69.8 ,23.8 ,29.5 ,36.4 ,44.5 ,54.2 ,65.7 ,79.1 
1,,143,0.1538 ,44.9684 ,0.2000 ,27.7 ,30.5 ,32.1 ,34.6 ,36.4 ,39.2 ,45.0 ,51.4 ,55.1 ,57.8 ,62.0 ,64.8 ,70.5 ,24.0 ,29.8 ,36.7 ,45.0 ,54.8 ,66.3 ,79.8 
1,12,144,0.1618 ,45.4253 ,0.1998 ,28.0 ,30.8 ,32.4 ,35.0 ,36.8 ,39.6 ,45.4 ,51.9 ,55.7 ,58.4 ,62.6 ,65.4 ,71.1 ,24.2 ,30.1 ,37.1 ,45.4 ,55.3 ,66.9 ,80.5 
1,,145,0.1698 ,45.8824 ,0.1995 ,28.3 ,31.1 ,32.7 ,35.3 ,37.2 ,40.0 ,45.9 ,52.4 ,56.2 ,58.9 ,63.1 ,66.0 ,71.7 ,24.4 ,30.4 ,37.5 ,45.9 ,55.8 ,67.5 ,81.1 
1,,146,0.1777 ,46.3396 ,0.1993 ,28.6 ,31.4 ,33.1 ,35.7 ,37.5 ,40.4 ,46.3 ,52.9 ,56.8 ,59.5 ,63.7 ,66.6 ,72.4 ,24.6 ,30.6 ,37.8 ,46.3 ,56.4 ,68.1 ,81.8 
1,,147,0.1855 ,46.7968 ,0.1991 ,28.8 ,31.7 ,33.4 ,36.0 ,37.9 ,40.8 ,46.8 ,53.4 ,57.3 ,60.0 ,64.3 ,67.2 ,73.0 ,24.8 ,30.9 ,38.2 ,46.8 ,56.9 ,68.7 ,82.5 
1,,148,0.1932 ,47.2542 ,0.1988 ,29.1 ,32.1 ,33.7 ,36.4 ,38.3 ,41.3 ,47.3 ,53.9 ,57.8 ,60.6 ,64.9 ,67.8 ,73.6 ,25.1 ,31.2 ,38.6 ,47.3 ,57.4 ,69.3 ,83.1 
1,,149,0.2009 ,47.7116 ,0.1986 ,29.4 ,32.4 ,34.0 ,36.7 ,38.7 ,41.7 ,47.7 ,54.5 ,58.4 ,61.2 ,65.5 ,68.4 ,74.2 ,25.3 ,31.5 ,39.0 ,47.7 ,58.0 ,69.9 ,83.8 
1,,150,0.2081 ,48.1693 ,0.1980 ,29.7 ,32.7 ,34.4 ,37.1 ,39.1 ,42.1 ,48.2 ,55.0 ,58.9 ,61.7 ,66.0 ,69.0 ,74.8 ,25.5 ,31.9 ,39.4 ,48.2 ,58.5 ,70.5 ,84.3 
