성별,만나이(세),만나이(개월),L,M,S,체중(kg) 백분위수,,,,,,,,,,,,,체중(kg) 표준점수,,,,,,
1,,151,0.2154 ,48.6271 ,0.1974 ,30.0 ,33.0 ,34.7 ,37.5 ,39.4 ,42.5 ,48.6 ,55.4 ,59.4 ,62.2 ,66.6 ,69.5 ,75.4 ,25.8 ,32.2 ,39.7 ,48.6 ,59.0 ,71.0 ,84.9 
1,,152,0.2226 ,49.0850 ,0.1969 ,30.3 ,33.4 ,35.1 ,37.9 ,39.8 ,42.9 ,49.1 ,55.9 ,59.9 ,62.7 ,67.1 ,70.1 ,75.9 ,26.1 ,32.5 ,40.1 ,49.1 ,59.5 ,71.6 ,85.5 
1,,153,0.2299 ,49.5431 ,0.1963 ,30.6 ,33.7 ,35.4 ,38.2 ,40.2 ,43.3 ,49.5 ,56.4 ,60.4 ,63.3 ,67.6 ,70.6 ,76.5 ,26.3 ,32.8 ,40.5 ,49.5 ,60.0 ,72.1 ,86.1 
1,,154,0.2372 ,50.0012 ,0.1957 ,30.9 ,34.0 ,35.8 ,38.6 ,40.6 ,43.7 ,50.0 ,56.9 ,61.0 ,63.8 ,68.2 ,71.2 ,77.0 ,26.6 ,33.2 ,40.9 ,50.0 ,60.5 ,72.7 ,86.6 
1,,155,0.2445 ,50.4595 ,0.1952 ,31.2 ,34.3 ,36.1 ,39.0 ,41.0 ,44.1 ,50.5 ,57.4 ,61.5 ,64.3 ,68.7 ,71.7 ,77.6 ,26.8 ,33.5 ,41.3 ,50.5 ,61.1 ,73.3 ,87.2 
1,13,156,0.2503 ,50.9021 ,0.1942 ,31.5 ,34.7 ,36.5 ,39.4 ,41.4 ,44.6 ,50.9 ,57.9 ,61.9 ,64.8 ,69.2 ,72.2 ,78.1 ,27.1 ,33.8 ,41.7 ,50.9 ,61.5 ,73.7 ,87.7 
1,,157,0.2562 ,51.3448 ,0.1932 ,31.8 ,35.1 ,36.9 ,39.8 ,41.8 ,45.0 ,51.3 ,58.4 ,62.4 ,65.3 ,69.7 ,72.7 ,78.6 ,27.4 ,34.2 ,42.1 ,51.3 ,62.0 ,74.2 ,88.2 
1,,158,0.2622 ,51.7875 ,0.1923 ,32.2 ,35.4 ,37.2 ,40.1 ,42.2 ,45.4 ,51.8 ,58.8 ,62.9 ,65.8 ,70.2 ,73.2 ,79.1 ,27.7 ,34.5 ,42.5 ,51.8 ,62.5 ,74.7 ,88.6 
1,,159,0.2683 ,52.2304 ,0.1914 ,32.5 ,35.8 ,37.6 ,40.5 ,42.6 ,45.8 ,52.2 ,59.3 ,63.4 ,66.2 ,70.7 ,73.6 ,79.5 ,28.0 ,34.9 ,42.9 ,52.2 ,62.9 ,75.2 ,89.1 
1,,160,0.2745 ,52.6733 ,0.1904 ,32.8 ,36.1 ,38.0 ,40.9 ,43.0 ,46.2 ,52.7 ,59.8 ,63.8 ,66.7 ,71.1 ,74.1 ,80.0 ,28.3 ,35.2 ,43.3 ,52.7 ,63.4 ,75.7 ,89.6 
1,,161,0.2808 ,53.1164 ,0.1895 ,33.2 ,36.5 ,38.3 ,41.3 ,43.4 ,46.6 ,53.1 ,60.2 ,64.3 ,67.2 ,71.6 ,74.6 ,80.5 ,28.6 ,35.6 ,43.7 ,53.1 ,63.9 ,76.2 ,90.0 
1,,162,0.2841 ,53.5329 ,0.1882 ,33.5 ,36.9 ,38.7 ,41.7 ,43.8 ,47.0 ,53.5 ,60.6 ,64.7 ,67.6 ,72.0 ,75.0 ,80.9 ,28.9 ,36.0 ,44.1 ,53.5 ,64.3 ,76.5 ,90.4 
1,,163,0.2876 ,53.9495 ,0.1869 ,33.9 ,37.2 ,39.1 ,42.1 ,44.2 ,47.4 ,53.9 ,61.1 ,65.1 ,68.0 ,72.4 ,75.4 ,81.3 ,29.3 ,36.3 ,44.5 ,53.9 ,64.7 ,76.9 ,90.7 
1,,164,0.2911 ,54.3660 ,0.1856 ,34.3 ,37.6 ,39.5 ,42.5 ,44.6 ,47.9 ,54.4 ,61.5 ,65.6 ,68.4 ,72.8 ,75.8 ,81.6 ,29.6 ,36.7 ,44.9 ,54.4 ,65.1 ,77.3 ,91.1 
1,,165,0.2948 ,54.7826 ,0.1843 ,34.6 ,38.0 ,39.9 ,42.9 ,45.0 ,48.3 ,54.8 ,61.9 ,66.0 ,68.8 ,73.2 ,76.2 ,82.0 ,30.0 ,37.1 ,45.3 ,54.8 ,65.6 ,77.7 ,91.4 
1,,166,0.2986 ,55.1993 ,0.1830 ,35.0 ,38.4 ,40.3 ,43.3 ,45.4 ,48.7 ,55.2 ,62.3 ,66.4 ,69.2 ,73.6 ,76.6 ,82.4 ,30.3 ,37.5 ,45.7 ,55.2 ,66.0 ,78.1 ,91.8 
1,,167,0.3026 ,55.6159 ,0.1818 ,35.4 ,38.8 ,40.7 ,43.7 ,45.8 ,49.1 ,55.6 ,62.7 ,66.8 ,69.7 ,74.0 ,77.0 ,82.8 ,30.6 ,37.8 ,46.1 ,55.6 ,66.4 ,78.5 ,92.1 
1,14,168,0.3023 ,55.9927 ,0.1802 ,35.8 ,39.2 ,41.0 ,44.1 ,46.2 ,49.5 ,56.0 ,63.1 ,67.1 ,70.0 ,74.4 ,77.3 ,83.1 ,31.0 ,38.2 ,46.5 ,56.0 ,66.7 ,78.8 ,92.4 
1,,169,0.3020 ,56.3694 ,0.1787 ,36.2 ,39.6 ,41.4 ,44.5 ,46.6 ,49.9 ,56.4 ,63.5 ,67.5 ,70.3 ,74.7 ,77.6 ,83.4 ,31.4 ,38.6 ,46.9 ,56.4 ,67.1 ,79.1 ,92.6 
1,,170,0.3019 ,56.7462 ,0.1772 ,36.5 ,39.9 ,41.8 ,44.9 ,47.0 ,50.2 ,56.7 ,63.8 ,67.8 ,70.7 ,75.0 ,77.9 ,83.7 ,31.8 ,39.0 ,47.3 ,56.7 ,67.4 ,79.5 ,92.9 
1,,171,0.3019 ,57.1229 ,0.1757 ,36.9 ,40.3 ,42.2 ,45.2 ,47.4 ,50.6 ,57.1 ,64.2 ,68.2 ,71.0 ,75.4 ,78.3 ,84.0 ,32.2 ,39.4 ,47.7 ,57.1 ,67.8 ,79.8 ,93.2 
1,,172,0.3019 ,57.4995 ,0.1742 ,37.3 ,40.7 ,42.6 ,45.6 ,47.8 ,51.0 ,57.5 ,64.5 ,68.5 ,71.4 ,75.7 ,78.6 ,84.3 ,32.6 ,39.8 ,48.1 ,57.5 ,68.1 ,80.1 ,93.4 
1,,173,0.3021 ,57.8762 ,0.1727 ,37.7 ,41.1 ,43.0 ,46.0 ,48.1 ,51.4 ,57.9 ,64.9 ,68.9 ,71.7 ,76.0 ,78.9 ,84.6 ,32.9 ,40.2 ,48.5 ,57.9 ,68.5 ,80.4 ,93.7 
1,,174,0.2993 ,58.2029 ,0.1711 ,38.1 ,41.5 ,43.4 ,46.4 ,48.5 ,51.8 ,58.2 ,65.2 ,69.2 ,72.0 ,76.3 ,79.1 ,84.8 ,33.3 ,40.6 ,48.8 ,58.2 ,68.8 ,80.6 ,93.8 
1,,175,0.2965 ,58.5296 ,0.1696 ,38.5 ,41.9 ,43.7 ,46.8 ,48.9 ,52.1 ,58.5 ,65.5 ,69.5 ,72.3 ,76.5 ,79.4 ,85.0 ,33.7 ,40.9 ,49.2 ,58.5 ,69.1 ,80.9 ,94.0 
1,,176,0.2938 ,58.8563 ,0.1680 ,38.9 ,42.2 ,44.1 ,47.1 ,49.2 ,52.4 ,58.9 ,65.8 ,69.8 ,72.5 ,76.8 ,79.6 ,85.2 ,34.1 ,41.3 ,49.5 ,58.9 ,69.3 ,81.1 ,94.2 
1,,177,0.2911 ,59.1829 ,0.1665 ,39.2 ,42.6 ,44.5 ,47.5 ,49.6 ,52.8 ,59.2 ,66.1 ,70.0 ,72.8 ,77.0 ,79.9 ,85.4 ,34.5 ,41.7 ,49.9 ,59.2 ,69.6 ,81.3 ,94.3 
1,,178,0.2885 ,59.5096 ,0.1650 ,39.6 ,43.0 ,44.9 ,47.8 ,49.9 ,53.1 ,59.5 ,66.4 ,70.3 ,73.1 ,77.3 ,80.1 ,85.6 ,34.9 ,42.1 ,50.3 ,59.5 ,69.9 ,81.6 ,94.5 
1,,179,0.2859 ,59.8362 ,0.1635 ,40.0 ,43.4 ,45.2 ,48.2 ,50.3 ,53.5 ,59.8 ,66.7 ,70.6 ,73.3 ,77.5 ,80.3 ,85.9 ,35.3 ,42.5 ,50.6 ,59.8 ,70.2 ,81.8 ,94.7 
1,15,180,0.2818 ,60.1106 ,0.1620 ,40.4 ,43.7 ,45.6 ,48.5 ,50.6 ,53.8 ,60.1 ,66.9 ,70.8 ,73.6 ,77.7 ,80.5 ,86.0 ,35.6 ,42.8 ,50.9 ,60.1 ,70.4 ,82.0 ,94.8 
1,,181,0.2777 ,60.3850 ,0.1606 ,40.7 ,44.0 ,45.9 ,48.9 ,50.9 ,54.1 ,60.4 ,67.2 ,71.1 ,73.8 ,77.9 ,80.7 ,86.2 ,36.0 ,43.1 ,51.2 ,60.4 ,70.7 ,82.1 ,94.9 
1,,182,0.2736 ,60.6594 ,0.1591 ,41.1 ,44.4 ,46.2 ,49.2 ,51.2 ,54.4 ,60.7 ,67.4 ,71.3 ,74.0 ,78.1 ,80.9 ,86.3 ,36.4 ,43.5 ,51.6 ,60.7 ,70.9 ,82.3 ,95.0 
1,,183,0.2695 ,60.9338 ,0.1577 ,41.4 ,44.7 ,46.6 ,49.5 ,51.6 ,54.7 ,60.9 ,67.7 ,71.5 ,74.2 ,78.3 ,81.1 ,86.5 ,36.7 ,43.8 ,51.9 ,60.9 ,71.1 ,82.5 ,95.1 
1,,184,0.2654 ,61.2081 ,0.1563 ,41.8 ,45.1 ,46.9 ,49.8 ,51.9 ,55.0 ,61.2 ,67.9 ,71.7 ,74.4 ,78.5 ,81.2 ,86.6 ,37.1 ,44.2 ,52.2 ,61.2 ,71.3 ,82.7 ,95.2 
1,,185,0.2613 ,61.4825 ,0.1549 ,42.1 ,45.4 ,47.2 ,50.1 ,52.2 ,55.3 ,61.5 ,68.2 ,72.0 ,74.6 ,78.7 ,81.4 ,86.8 ,37.5 ,44.5 ,52.5 ,61.5 ,71.6 ,82.8 ,95.3 
1,,186,0.2514 ,61.7129 ,0.1537 ,42.4 ,45.7 ,47.5 ,50.4 ,52.5 ,55.6 ,61.7 ,68.4 ,72.1 ,74.8 ,78.9 ,81.6 ,86.9 ,37.8 ,44.8 ,52.8 ,61.7 ,71.8 ,83.0 ,95.5 
1,,187,0.2412 ,61.9434 ,0.1525 ,42.8 ,46.0 ,47.8 ,50.7 ,52.7 ,55.8 ,61.9 ,68.6 ,72.3 ,75.0 ,79.0 ,81.7 ,87.1 ,38.1 ,45.1 ,53.0 ,61.9 ,71.9 ,83.1 ,95.6 
1,,188,0.2310 ,62.1739 ,0.1513 ,43.1 ,46.3 ,48.1 ,51.0 ,53.0 ,56.1 ,62.2 ,68.8 ,72.5 ,75.2 ,79.2 ,81.9 ,87.2 ,38.5 ,45.4 ,53.3 ,62.2 ,72.1 ,83.3 ,95.7 
1,,189,0.2207 ,62.4045 ,0.1501 ,43.4 ,46.6 ,48.4 ,51.3 ,53.3 ,56.3 ,62.4 ,69.0 ,72.7 ,75.3 ,79.4 ,82.1 ,87.4 ,38.8 ,45.7 ,53.6 ,62.4 ,72.3 ,83.4 ,95.9 
1,,190,0.2102 ,62.6351 ,0.1489 ,43.7 ,46.9 ,48.7 ,51.6 ,53.5 ,56.6 ,62.6 ,69.2 ,72.9 ,75.5 ,79.5 ,82.2 ,87.5 ,39.2 ,46.1 ,53.8 ,62.6 ,72.5 ,83.6 ,96.0 
1,,191,0.1996 ,62.8658 ,0.1477 ,44.0 ,47.2 ,49.0 ,51.8 ,53.8 ,56.8 ,62.9 ,69.4 ,73.1 ,75.7 ,79.7 ,82.4 ,87.6 ,39.5 ,46.4 ,54.1 ,62.9 ,72.7 ,83.8 ,96.1 
1,16,192,0.1829 ,63.0550 ,0.1468 ,44.3 ,47.5 ,49.3 ,52.1 ,54.0 ,57.1 ,63.1 ,69.6 ,73.3 ,75.9 ,79.9 ,82.5 ,87.8 ,39.8 ,46.6 ,54.3 ,63.1 ,72.9 ,83.9 ,96.3 
1,,193,0.1660 ,63.2442 ,0.1459 ,44.6 ,47.8 ,49.5 ,52.3 ,54.3 ,57.3 ,63.2 ,69.7 ,73.4 ,76.0 ,80.0 ,82.7 ,88.0 ,40.1 ,46.9 ,54.6 ,63.2 ,73.1 ,84.1 ,96.5 
1,,194,0.1489 ,63.4335 ,0.1450 ,44.9 ,48.0 ,49.8 ,52.5 ,54.5 ,57.5 ,63.4 ,69.9 ,73.6 ,76.2 ,80.2 ,82.9 ,88.2 ,40.5 ,47.2 ,54.8 ,63.4 ,73.2 ,84.3 ,96.7 
1,,195,0.1316 ,63.6229 ,0.1441 ,45.2 ,48.3 ,50.0 ,52.8 ,54.7 ,57.7 ,63.6 ,70.1 ,73.8 ,76.4 ,80.4 ,83.0 ,88.3 ,40.8 ,47.4 ,55.0 ,63.6 ,73.4 ,84.4 ,96.9 
1,,196,0.1141 ,63.8123 ,0.1432 ,45.4 ,48.5 ,50.3 ,53.0 ,54.9 ,57.9 ,63.8 ,70.2 ,73.9 ,76.5 ,80.5 ,83.2 ,88.5 ,41.1 ,47.7 ,55.2 ,63.8 ,73.6 ,84.6 ,97.1 
1,,197,0.0964 ,64.0018 ,0.1424 ,45.7 ,48.8 ,50.5 ,53.2 ,55.2 ,58.1 ,64.0 ,70.4 ,74.1 ,76.7 ,80.7 ,83.4 ,88.7 ,41.4 ,48.0 ,55.5 ,64.0 ,73.7 ,84.8 ,97.3 
1,,198,0.0862 ,64.1526 ,0.1418 ,45.9 ,49.0 ,50.7 ,53.4 ,55.3 ,58.3 ,64.2 ,70.6 ,74.2 ,76.8 ,80.8 ,83.5 ,88.8 ,41.6 ,48.1 ,55.6 ,64.2 ,73.9 ,84.9 ,97.4 
1,,199,0.0759 ,64.3033 ,0.1413 ,46.1 ,49.2 ,50.9 ,53.6 ,55.5 ,58.4 ,64.3 ,70.7 ,74.4 ,77.0 ,81.0 ,83.7 ,89.0 ,41.8 ,48.3 ,55.8 ,64.3 ,74.0 ,85.0 ,97.6 
1,,200,0.0655 ,64.4539 ,0.1407 ,46.3 ,49.3 ,51.0 ,53.8 ,55.7 ,58.6 ,64.5 ,70.9 ,74.5 ,77.1 ,81.1 ,83.8 ,89.1 ,42.0 ,48.5 ,56.0 ,64.5 ,74.1 ,85.2 ,97.8 
1,,201,0.0550 ,64.6045 ,0.1402 ,46.5 ,49.5 ,51.2 ,53.9 ,55.8 ,58.8 ,64.6 ,71.0 ,74.7 ,77.3 ,81.2 ,83.9 ,89.3 ,42.2 ,48.7 ,56.1 ,64.6 ,74.3 ,85.3 ,97.9 
1,,202,0.0444 ,64.7551 ,0.1397 ,46.7 ,49.7 ,51.4 ,54.1 ,56.0 ,58.9 ,64.8 ,71.1 ,74.8 ,77.4 ,81.4 ,84.1 ,89.4 ,42.4 ,48.9 ,56.3 ,64.8 ,74.4 ,85.5 ,98.1 
1,,203,0.0337 ,64.9057 ,0.1391 ,46.9 ,49.9 ,51.6 ,54.3 ,56.2 ,59.1 ,64.9 ,71.3 ,74.9 ,77.5 ,81.5 ,84.2 ,89.6 ,42.6 ,49.1 ,56.5 ,64.9 ,74.6 ,85.6 ,98.2 
1,17,204,0.0282 ,65.0469 ,0.1387 ,47.0 ,50.1 ,51.7 ,54.4 ,56.3 ,59.2 ,65.0 ,71.4 ,75.1 ,77.7 ,81.7 ,84.3 ,89.7 ,42.8 ,49.2 ,56.6 ,65.0 ,74.7 ,85.7 ,98.4 
1,,205,0.0226 ,65.1880 ,0.1382 ,47.2 ,50.2 ,51.9 ,54.6 ,56.5 ,59.4 ,65.2 ,71.5 ,75.2 ,77.8 ,81.8 ,84.5 ,89.8 ,43.0 ,49.4 ,56.8 ,65.2 ,74.8 ,85.9 ,98.5 
1,,206,0.0169 ,65.3291 ,0.1377 ,47.4 ,50.4 ,52.1 ,54.7 ,56.6 ,59.5 ,65.3 ,71.7 ,75.3 ,77.9 ,81.9 ,84.6 ,89.9 ,43.2 ,49.6 ,56.9 ,65.3 ,75.0 ,86.0 ,98.6 
1,,207,0.0113 ,65.4702 ,0.1373 ,47.5 ,50.6 ,52.2 ,54.9 ,56.8 ,59.7 ,65.5 ,71.8 ,75.5 ,78.0 ,82.0 ,84.7 ,90.1 ,43.3 ,49.7 ,57.1 ,65.5 ,75.1 ,86.1 ,98.7 
1,,208,0.0055 ,65.6113 ,0.1368 ,47.7 ,50.7 ,52.4 ,55.1 ,56.9 ,59.8 ,65.6 ,72.0 ,75.6 ,78.2 ,82.2 ,84.8 ,90.2 ,43.5 ,49.9 ,57.2 ,65.6 ,75.2 ,86.2 ,98.9 
1,,209,-0.0003 ,65.7523 ,0.1364 ,47.9 ,50.9 ,52.5 ,55.2 ,57.1 ,60.0 ,65.8 ,72.1 ,75.7 ,78.3 ,82.3 ,85.0 ,90.3 ,43.7 ,50.1 ,57.4 ,65.8 ,75.4 ,86.4 ,99.0 
1,,210,-0.0068 ,65.8907 ,0.1359 ,48.0 ,51.0 ,52.7 ,55.4 ,57.2 ,60.1 ,65.9 ,72.2 ,75.9 ,78.4 ,82.4 ,85.1 ,90.4 ,43.9 ,50.2 ,57.5 ,65.9 ,75.5 ,86.5 ,99.1 
1,,211,-0.0134 ,66.0291 ,0.1355 ,48.2 ,51.2 ,52.9 ,55.5 ,57.4 ,60.3 ,66.0 ,72.4 ,76.0 ,78.6 ,82.5 ,85.2 ,90.6 ,44.0 ,50.4 ,57.7 ,66.0 ,75.6 ,86.6 ,99.3 
1,,212,-0.0200 ,66.1674 ,0.1351 ,48.4 ,51.4 ,53.0 ,55.7 ,57.5 ,60.4 ,66.2 ,72.5 ,76.1 ,78.7 ,82.7 ,85.4 ,90.7 ,44.2 ,50.5 ,57.8 ,66.2 ,75.7 ,86.8 ,99.4 
1,,213,-0.0267 ,66.3057 ,0.1346 ,48.5 ,51.5 ,53.2 ,55.8 ,57.7 ,60.6 ,66.3 ,72.6 ,76.3 ,78.8 ,82.8 ,85.5 ,90.8 ,44.4 ,50.7 ,58.0 ,66.3 ,75.9 ,86.9 ,99.5 
1,,214,-0.0335 ,66.4439 ,0.1342 ,48.7 ,51.7 ,53.3 ,56.0 ,57.8 ,60.7 ,66.4 ,72.7 ,76.4 ,79.0 ,82.9 ,85.6 ,90.9 ,44.5 ,50.9 ,58.1 ,66.4 ,76.0 ,87.0 ,99.7 
1,,215,-0.0403 ,66.5821 ,0.1338 ,48.9 ,51.8 ,53.5 ,56.1 ,58.0 ,60.8 ,66.6 ,72.9 ,76.5 ,79.1 ,83.1 ,85.7 ,91.1 ,44.7 ,51.0 ,58.3 ,66.6 ,76.1 ,87.1 ,99.8 
1,18,216,-0.0469 ,66.7186 ,0.1334 ,49.0 ,52.0 ,53.6 ,56.3 ,58.1 ,61.0 ,66.7 ,73.0 ,76.6 ,79.2 ,83.2 ,85.9 ,91.2 ,44.9 ,51.2 ,58.4 ,66.7 ,76.3 ,87.3 ,99.9 
1,,217,-0.0535 ,66.8551 ,0.1330 ,49.2 ,52.1 ,53.8 ,56.4 ,58.3 ,61.1 ,66.9 ,73.1 ,76.8 ,79.3 ,83.3 ,86.0 ,91.3 ,45.0 ,51.3 ,58.6 ,66.9 ,76.4 ,87.4 ,100.1 
1,,218,-0.0602 ,66.9915 ,0.1326 ,49.3 ,52.3 ,53.9 ,56.6 ,58.4 ,61.3 ,67.0 ,73.3 ,76.9 ,79.5 ,83.4 ,86.1 ,91.5 ,45.2 ,51.5 ,58.7 ,67.0 ,76.5 ,87.5 ,100.2 
1,,219,-0.0669 ,67.1278 ,0.1322 ,49.5 ,52.5 ,54.1 ,56.7 ,58.6 ,61.4 ,67.1 ,73.4 ,77.0 ,79.6 ,83.6 ,86.3 ,91.6 ,45.4 ,51.7 ,58.8 ,67.1 ,76.7 ,87.7 ,100.3 
1,,220,-0.0738 ,67.2641 ,0.1318 ,49.7 ,52.6 ,54.2 ,56.9 ,58.7 ,61.6 ,67.3 ,73.5 ,77.2 ,79.7 ,83.7 ,86.4 ,91.7 ,45.6 ,51.8 ,59.0 ,67.3 ,76.8 ,87.8 ,100.5 
1,,221,-0.0807 ,67.4004 ,0.1314 ,49.8 ,52.8 ,54.4 ,57.0 ,58.9 ,61.7 ,67.4 ,73.7 ,77.3 ,79.9 ,83.8 ,86.5 ,91.9 ,45.7 ,52.0 ,59.1 ,67.4 ,76.9 ,87.9 ,100.6 
1,,222,-0.0859 ,67.5362 ,0.1311 ,50.0 ,52.9 ,54.5 ,57.2 ,59.0 ,61.8 ,67.5 ,73.8 ,77.4 ,80.0 ,84.0 ,86.6 ,92.0 ,45.9 ,52.1 ,59.3 ,67.5 ,77.1 ,88.0 ,100.7 
1,,223,-0.0911 ,67.6719 ,0.1307 ,50.1 ,53.1 ,54.7 ,57.3 ,59.1 ,62.0 ,67.7 ,73.9 ,77.6 ,80.1 ,84.1 ,86.8 ,92.1 ,46.0 ,52.3 ,59.4 ,67.7 ,77.2 ,88.2 ,100.9 
1,,224,-0.0965 ,67.8077 ,0.1303 ,50.3 ,53.2 ,54.8 ,57.5 ,59.3 ,62.1 ,67.8 ,74.1 ,77.7 ,80.2 ,84.2 ,86.9 ,92.2 ,46.2 ,52.4 ,59.6 ,67.8 ,77.3 ,88.3 ,101.0 
1,,225,-0.1018 ,67.9434 ,0.1299 ,50.4 ,53.4 ,55.0 ,57.6 ,59.4 ,62.3 ,67.9 ,74.2 ,77.8 ,80.4 ,84.3 ,87.0 ,92.4 ,46.4 ,52.6 ,59.7 ,67.9 ,77.4 ,88.4 ,101.1 
