성별,만나이(세),만나이(개월),L,M,S,체중(kg) 백분위수,,,,,,,,,,,,,체중(kg) 표준점수,,,,,,
1,,226,-0.1072 ,68.0790 ,0.1296 ,50.6 ,53.5 ,55.1 ,57.7 ,59.6 ,62.4 ,68.1 ,74.3 ,77.9 ,80.5 ,84.5 ,87.1 ,92.5 ,46.5 ,52.7 ,59.9 ,68.1 ,77.6 ,88.5 ,101.3 
1,,227,-0.1127 ,68.2146 ,0.1292 ,50.8 ,53.7 ,55.3 ,57.9 ,59.7 ,62.5 ,68.2 ,74.5 ,78.1 ,80.6 ,84.6 ,87.3 ,92.6 ,46.7 ,52.9 ,60.0 ,68.2 ,77.7 ,88.7 ,101.4 
2,0,0,0.3809 ,3.2322 ,0.1417 ,2.3 ,2.4 ,2.5 ,2.7 ,2.8 ,2.9 ,3.2 ,3.6 ,3.7 ,3.9 ,4.0 ,4.2 ,4.4 ,2.0 ,2.4 ,2.8 ,3.2 ,3.7 ,4.2 ,4.8 
2,,1,0.1714 ,4.1873 ,0.1372 ,3.0 ,3.2 ,3.3 ,3.5 ,3.6 ,3.8 ,4.2 ,4.6 ,4.8 ,5.0 ,5.2 ,5.4 ,5.7 ,2.7 ,3.2 ,3.6 ,4.2 ,4.8 ,5.5 ,6.2 
2,,2,0.0962 ,5.1282 ,0.1300 ,3.8 ,4.0 ,4.1 ,4.3 ,4.5 ,4.7 ,5.1 ,5.6 ,5.9 ,6.0 ,6.3 ,6.5 ,6.9 ,3.4 ,3.9 ,4.5 ,5.1 ,5.8 ,6.6 ,7.5 
2,,3,0.0402 ,5.8458 ,0.1262 ,4.4 ,4.6 ,4.7 ,5.0 ,5.1 ,5.4 ,5.8 ,6.4 ,6.7 ,6.9 ,7.2 ,7.4 ,7.8 ,4.0 ,4.5 ,5.2 ,5.8 ,6.6 ,7.5 ,8.5 
2,,4,-0.0050 ,6.4237 ,0.1240 ,4.8 ,5.1 ,5.2 ,5.5 ,5.6 ,5.9 ,6.4 ,7.0 ,7.3 ,7.5 ,7.9 ,8.1 ,8.6 ,4.4 ,5.0 ,5.7 ,6.4 ,7.3 ,8.2 ,9.3 
2,,5,-0.0430 ,6.8985 ,0.1227 ,5.2 ,5.5 ,5.6 ,5.9 ,6.1 ,6.4 ,6.9 ,7.5 ,7.8 ,8.1 ,8.4 ,8.7 ,9.2 ,4.8 ,5.4 ,6.1 ,6.9 ,7.8 ,8.8 ,10.0 
2,,6,-0.0756 ,7.2970 ,0.1220 ,5.5 ,5.8 ,6.0 ,6.2 ,6.4 ,6.7 ,7.3 ,7.9 ,8.3 ,8.5 ,8.9 ,9.2 ,9.7 ,5.1 ,5.7 ,6.5 ,7.3 ,8.2 ,9.3 ,10.6 
2,,7,-0.1039 ,7.6422 ,0.1218 ,5.8 ,6.1 ,6.3 ,6.5 ,6.7 ,7.0 ,7.6 ,8.3 ,8.7 ,8.9 ,9.4 ,9.6 ,10.2 ,5.3 ,6.0 ,6.8 ,7.6 ,8.6 ,9.8 ,11.1 
2,,8,-0.1288 ,7.9487 ,0.1218 ,6.0 ,6.3 ,6.5 ,6.8 ,7.0 ,7.3 ,7.9 ,8.6 ,9.0 ,9.3 ,9.7 ,10.0 ,10.6 ,5.6 ,6.3 ,7.0 ,7.9 ,9.0 ,10.2 ,11.6 
2,,9,-0.1507 ,8.2254 ,0.1220 ,6.2 ,6.6 ,6.8 ,7.0 ,7.3 ,7.6 ,8.2 ,8.9 ,9.3 ,9.6 ,10.1 ,10.4 ,11.0 ,5.8 ,6.5 ,7.3 ,8.2 ,9.3 ,10.5 ,12.0 
2,,10,-0.1700 ,8.4800 ,0.1222 ,6.4 ,6.8 ,7.0 ,7.3 ,7.5 ,7.8 ,8.5 ,9.2 ,9.6 ,9.9 ,10.4 ,10.7 ,11.3 ,5.9 ,6.7 ,7.5 ,8.5 ,9.6 ,10.9 ,12.4 
2,,11,-0.1872 ,8.7192 ,0.1225 ,6.6 ,7.0 ,7.2 ,7.5 ,7.7 ,8.0 ,8.7 ,9.5 ,9.9 ,10.2 ,10.7 ,11.0 ,11.7 ,6.1 ,6.9 ,7.7 ,8.7 ,9.9 ,11.2 ,12.8 
2,1,12,-0.2024 ,8.9481 ,0.1227 ,6.8 ,7.1 ,7.3 ,7.7 ,7.9 ,8.2 ,8.9 ,9.7 ,10.2 ,10.5 ,11.0 ,11.3 ,12.0 ,6.3 ,7.0 ,7.9 ,8.9 ,10.1 ,11.5 ,13.1 
2,,13,-0.2158 ,9.1699 ,0.1228 ,6.9 ,7.3 ,7.5 ,7.9 ,8.1 ,8.4 ,9.2 ,10.0 ,10.4 ,10.8 ,11.3 ,11.6 ,12.3 ,6.4 ,7.2 ,8.1 ,9.2 ,10.4 ,11.8 ,13.5 
2,,14,-0.2278 ,9.3870 ,0.1229 ,7.1 ,7.5 ,7.7 ,8.0 ,8.3 ,8.6 ,9.4 ,10.2 ,10.7 ,11.0 ,11.5 ,11.9 ,12.6 ,6.6 ,7.4 ,8.3 ,9.4 ,10.6 ,12.1 ,13.8 
2,,15,-0.2384 ,9.6008 ,0.1230 ,7.3 ,7.7 ,7.9 ,8.2 ,8.5 ,8.8 ,9.6 ,10.4 ,10.9 ,11.3 ,11.8 ,12.2 ,12.9 ,6.7 ,7.6 ,8.5 ,9.6 ,10.9 ,12.4 ,14.1 
2,,16,-0.2478 ,9.8124 ,0.1230 ,7.4 ,7.8 ,8.1 ,8.4 ,8.7 ,9.0 ,9.8 ,10.7 ,11.2 ,11.5 ,12.1 ,12.5 ,13.2 ,6.9 ,7.7 ,8.7 ,9.8 ,11.1 ,12.6 ,14.5 
2,,17,-0.2562 ,10.0226 ,0.1231 ,7.6 ,8.0 ,8.2 ,8.6 ,8.8 ,9.2 ,10.0 ,10.9 ,11.4 ,11.8 ,12.3 ,12.7 ,13.5 ,7.0 ,7.9 ,8.9 ,10.0 ,11.4 ,12.9 ,14.8 
2,,18,-0.2637 ,10.2315 ,0.1231 ,7.8 ,8.2 ,8.4 ,8.8 ,9.0 ,9.4 ,10.2 ,11.1 ,11.6 ,12.0 ,12.6 ,13.0 ,13.8 ,7.2 ,8.1 ,9.1 ,10.2 ,11.6 ,13.2 ,15.1 
2,,19,-0.2703 ,10.4393 ,0.1232 ,7.9 ,8.3 ,8.6 ,8.9 ,9.2 ,9.6 ,10.4 ,11.4 ,11.9 ,12.3 ,12.9 ,13.3 ,14.1 ,7.3 ,8.2 ,9.2 ,10.4 ,11.8 ,13.5 ,15.4 
2,,20,-0.2762 ,10.6464 ,0.1232 ,8.1 ,8.5 ,8.7 ,9.1 ,9.4 ,9.8 ,10.6 ,11.6 ,12.1 ,12.5 ,13.1 ,13.5 ,14.4 ,7.5 ,8.4 ,9.4 ,10.6 ,12.1 ,13.7 ,15.7 
2,,21,-0.2815 ,10.8534 ,0.1234 ,8.2 ,8.7 ,8.9 ,9.3 ,9.6 ,10.0 ,10.9 ,11.8 ,12.4 ,12.8 ,13.4 ,13.8 ,14.6 ,7.6 ,8.6 ,9.6 ,10.9 ,12.3 ,14.0 ,16.0 
2,,22,-0.2862 ,11.0608 ,0.1235 ,8.4 ,8.8 ,9.1 ,9.5 ,9.8 ,10.2 ,11.1 ,12.0 ,12.6 ,13.0 ,13.6 ,14.1 ,14.9 ,7.8 ,8.7 ,9.8 ,11.1 ,12.5 ,14.3 ,16.4 
2,,23,-0.2903 ,11.2688 ,0.1237 ,8.5 ,9.0 ,9.2 ,9.7 ,9.9 ,10.4 ,11.3 ,12.3 ,12.8 ,13.3 ,13.9 ,14.3 ,15.2 ,7.9 ,8.9 ,10.0 ,11.3 ,12.8 ,14.6 ,16.7 
2,2,24,-0.2941 ,11.4775 ,0.1239 ,8.7 ,9.2 ,9.4 ,9.8 ,10.1 ,10.6 ,11.5 ,12.5 ,13.1 ,13.5 ,14.2 ,14.6 ,15.5 ,8.1 ,9.0 ,10.2 ,11.5 ,13.0 ,14.8 ,17.0 
2,,25,-0.2975 ,11.6864 ,0.1241 ,8.9 ,9.3 ,9.6 ,10.0 ,10.3 ,10.8 ,11.7 ,12.7 ,13.3 ,13.8 ,14.4 ,14.9 ,15.8 ,8.2 ,9.2 ,10.3 ,11.7 ,13.3 ,15.1 ,17.3 
2,,26,-0.3005 ,11.8947 ,0.1244 ,9.0 ,9.5 ,9.8 ,10.2 ,10.5 ,10.9 ,11.9 ,12.9 ,13.6 ,14.0 ,14.7 ,15.2 ,16.1 ,8.4 ,9.4 ,10.5 ,11.9 ,13.5 ,15.4 ,17.7 
2,,27,-0.3032 ,12.1015 ,0.1247 ,9.2 ,9.6 ,9.9 ,10.4 ,10.7 ,11.1 ,12.1 ,13.2 ,13.8 ,14.3 ,15.0 ,15.4 ,16.4 ,8.5 ,9.5 ,10.7 ,12.1 ,13.7 ,15.7 ,18.0 
2,,28,-0.3057 ,12.3059 ,0.1251 ,9.3 ,9.8 ,10.1 ,10.5 ,10.8 ,11.3 ,12.3 ,13.4 ,14.0 ,14.5 ,15.2 ,15.7 ,16.7 ,8.6 ,9.7 ,10.9 ,12.3 ,14.0 ,16.0 ,18.3 
2,,29,-0.3080 ,12.5073 ,0.1255 ,9.5 ,10.0 ,10.2 ,10.7 ,11.0 ,11.5 ,12.5 ,13.6 ,14.3 ,14.7 ,15.5 ,16.0 ,17.0 ,8.8 ,9.8 ,11.1 ,12.5 ,14.2 ,16.2 ,18.7 
2,,30,-0.3101 ,12.7055 ,0.1259 ,9.6 ,10.1 ,10.4 ,10.9 ,11.2 ,11.7 ,12.7 ,13.8 ,14.5 ,15.0 ,15.7 ,16.2 ,17.3 ,8.9 ,10.0 ,11.2 ,12.7 ,14.4 ,16.5 ,19.0 
2,,31,-0.3120 ,12.9006 ,0.1263 ,9.7 ,10.3 ,10.5 ,11.0 ,11.3 ,11.9 ,12.9 ,14.1 ,14.7 ,15.2 ,16.0 ,16.5 ,17.6 ,9.0 ,10.1 ,11.4 ,12.9 ,14.7 ,16.8 ,19.3 
2,,32,-0.3138 ,13.0930 ,0.1268 ,9.9 ,10.4 ,10.7 ,11.2 ,11.5 ,12.0 ,13.1 ,14.3 ,15.0 ,15.5 ,16.2 ,16.8 ,17.8 ,9.1 ,10.3 ,11.6 ,13.1 ,14.9 ,17.1 ,19.6 
2,,33,-0.3155 ,13.2837 ,0.1274 ,10.0 ,10.5 ,10.8 ,11.3 ,11.7 ,12.2 ,13.3 ,14.5 ,15.2 ,15.7 ,16.5 ,17.0 ,18.1 ,9.3 ,10.4 ,11.7 ,13.3 ,15.1 ,17.3 ,20.0 
2,,34,-0.3171 ,13.4731 ,0.1279 ,10.1 ,10.7 ,11.0 ,11.5 ,11.8 ,12.4 ,13.5 ,14.7 ,15.4 ,15.9 ,16.8 ,17.3 ,18.4 ,9.4 ,10.5 ,11.9 ,13.5 ,15.4 ,17.6 ,20.3 
2,,35,-0.3186 ,13.6618 ,0.1286 ,10.3 ,10.8 ,11.1 ,11.6 ,12.0 ,12.5 ,13.7 ,14.9 ,15.7 ,16.2 ,17.0 ,17.6 ,18.7 ,9.5 ,10.7 ,12.0 ,13.7 ,15.6 ,17.9 ,20.6 
2,3,36,0.5656 ,14.1998 ,0.0991 ,11.1 ,11.7 ,12.0 ,12.4 ,12.8 ,13.3 ,14.2 ,15.2 ,15.7 ,16.1 ,16.6 ,17.0 ,17.6 ,10.3 ,11.5 ,12.8 ,14.2 ,15.6 ,17.1 ,18.7 
2,,37,0.4441 ,14.3701 ,0.1004 ,11.2 ,11.8 ,12.1 ,12.6 ,12.9 ,13.4 ,14.4 ,15.4 ,15.9 ,16.3 ,16.9 ,17.2 ,17.9 ,10.4 ,11.6 ,13.0 ,14.4 ,15.9 ,17.4 ,19.1 
2,,38,0.3317 ,14.5405 ,0.1017 ,11.4 ,11.9 ,12.2 ,12.7 ,13.1 ,13.6 ,14.5 ,15.6 ,16.1 ,16.5 ,17.1 ,17.5 ,18.3 ,10.5 ,11.8 ,13.1 ,14.5 ,16.1 ,17.7 ,19.4 
2,,39,0.2276 ,14.7108 ,0.1030 ,11.5 ,12.1 ,12.4 ,12.9 ,13.2 ,13.7 ,14.7 ,15.8 ,16.3 ,16.8 ,17.4 ,17.8 ,18.6 ,10.7 ,11.9 ,13.3 ,14.7 ,16.3 ,18.0 ,19.8 
2,,40,0.1312 ,14.8813 ,0.1042 ,11.6 ,12.2 ,12.5 ,13.0 ,13.3 ,13.9 ,14.9 ,16.0 ,16.6 ,17.0 ,17.6 ,18.1 ,18.9 ,10.8 ,12.0 ,13.4 ,14.9 ,16.5 ,18.3 ,20.2 
2,,41,0.0419 ,15.0518 ,0.1053 ,11.8 ,12.3 ,12.7 ,13.1 ,13.5 ,14.0 ,15.1 ,16.2 ,16.8 ,17.2 ,17.9 ,18.3 ,19.2 ,11.0 ,12.2 ,13.5 ,15.1 ,16.7 ,18.6 ,20.6 
2,,42,-0.0428 ,15.2236 ,0.1064 ,11.9 ,12.5 ,12.8 ,13.3 ,13.6 ,14.2 ,15.2 ,16.4 ,17.0 ,17.5 ,18.1 ,18.6 ,19.5 ,11.1 ,12.3 ,13.7 ,15.2 ,16.9 ,18.9 ,21.0 
2,,43,-0.1212 ,15.3956 ,0.1075 ,12.0 ,12.6 ,12.9 ,13.4 ,13.8 ,14.3 ,15.4 ,16.6 ,17.2 ,17.7 ,18.4 ,18.9 ,19.8 ,11.2 ,12.5 ,13.8 ,15.4 ,17.2 ,19.1 ,21.4 
2,,44,-0.1938 ,15.5676 ,0.1085 ,12.2 ,12.7 ,13.1 ,13.6 ,13.9 ,14.5 ,15.6 ,16.8 ,17.4 ,17.9 ,18.7 ,19.2 ,20.2 ,11.4 ,12.6 ,14.0 ,15.6 ,17.4 ,19.4 ,21.8 
2,,45,-0.2611 ,15.7399 ,0.1095 ,12.3 ,12.9 ,13.2 ,13.7 ,14.1 ,14.6 ,15.7 ,17.0 ,17.7 ,18.2 ,18.9 ,19.5 ,20.5 ,11.5 ,12.7 ,14.1 ,15.7 ,17.6 ,19.7 ,22.2 
2,,46,-0.3236 ,15.9123 ,0.1105 ,12.4 ,13.0 ,13.3 ,13.9 ,14.2 ,14.8 ,15.9 ,17.2 ,17.9 ,18.4 ,19.2 ,19.7 ,20.8 ,11.6 ,12.9 ,14.3 ,15.9 ,17.8 ,20.0 ,22.6 
2,,47,-0.3816 ,16.0848 ,0.1114 ,12.6 ,13.1 ,13.5 ,14.0 ,14.4 ,14.9 ,16.1 ,17.4 ,18.1 ,18.6 ,19.5 ,20.0 ,21.1 ,11.7 ,13.0 ,14.4 ,16.1 ,18.0 ,20.3 ,23.0 
2,4,48,-0.4372 ,16.2585 ,0.1124 ,12.7 ,13.3 ,13.6 ,14.1 ,14.5 ,15.1 ,16.3 ,17.6 ,18.3 ,18.9 ,19.7 ,20.3 ,21.5 ,11.9 ,13.1 ,14.6 ,16.3 ,18.2 ,20.6 ,23.4 
2,,49,-0.4888 ,16.4324 ,0.1133 ,12.8 ,13.4 ,13.7 ,14.3 ,14.7 ,15.2 ,16.4 ,17.8 ,18.5 ,19.1 ,20.0 ,20.6 ,21.8 ,12.0 ,13.3 ,14.7 ,16.4 ,18.5 ,20.9 ,23.8 
2,,50,-0.5367 ,16.6064 ,0.1142 ,13.0 ,13.6 ,13.9 ,14.4 ,14.8 ,15.4 ,16.6 ,18.0 ,18.8 ,19.3 ,20.2 ,20.9 ,22.1 ,12.1 ,13.4 ,14.9 ,16.6 ,18.7 ,21.2 ,24.2 
2,,51,-0.5812 ,16.7806 ,0.1150 ,13.1 ,13.7 ,14.0 ,14.6 ,15.0 ,15.6 ,16.8 ,18.2 ,19.0 ,19.6 ,20.5 ,21.1 ,22.4 ,12.3 ,13.5 ,15.0 ,16.8 ,18.9 ,21.5 ,24.7 
2,,52,-0.6227 ,16.9549 ,0.1159 ,13.2 ,13.8 ,14.2 ,14.7 ,15.1 ,15.7 ,17.0 ,18.4 ,19.2 ,19.8 ,20.8 ,21.4 ,22.8 ,12.4 ,13.7 ,15.2 ,17.0 ,19.1 ,21.8 ,25.1 
2,,53,-0.6613 ,17.1294 ,0.1167 ,13.3 ,14.0 ,14.3 ,14.9 ,15.2 ,15.9 ,17.1 ,18.6 ,19.4 ,20.0 ,21.0 ,21.7 ,23.1 ,12.5 ,13.8 ,15.3 ,17.1 ,19.3 ,22.1 ,25.5 
2,,54,-0.6987 ,17.3046 ,0.1175 ,13.5 ,14.1 ,14.4 ,15.0 ,15.4 ,16.0 ,17.3 ,18.8 ,19.7 ,20.3 ,21.3 ,22.0 ,23.4 ,12.6 ,13.9 ,15.5 ,17.3 ,19.6 ,22.4 ,25.9 
2,,55,-0.7335 ,17.4800 ,0.1183 ,13.6 ,14.2 ,14.6 ,15.1 ,15.5 ,16.2 ,17.5 ,19.0 ,19.9 ,20.5 ,21.6 ,22.3 ,23.8 ,12.8 ,14.1 ,15.6 ,17.5 ,19.8 ,22.7 ,26.4 
2,,56,-0.7660 ,17.6555 ,0.1190 ,13.7 ,14.4 ,14.7 ,15.3 ,15.7 ,16.3 ,17.7 ,19.2 ,20.1 ,20.8 ,21.8 ,22.6 ,24.1 ,12.9 ,14.2 ,15.8 ,17.7 ,20.0 ,23.0 ,26.8 
2,,57,-0.7962 ,17.8311 ,0.1198 ,13.9 ,14.5 ,14.8 ,15.4 ,15.8 ,16.5 ,17.8 ,19.4 ,20.3 ,21.0 ,22.1 ,22.9 ,24.4 ,13.0 ,14.3 ,15.9 ,17.8 ,20.2 ,23.3 ,27.2 
2,,58,-0.8245 ,18.0069 ,0.1205 ,14.0 ,14.6 ,15.0 ,15.6 ,16.0 ,16.6 ,18.0 ,19.6 ,20.5 ,21.2 ,22.4 ,23.1 ,24.8 ,13.1 ,14.5 ,16.1 ,18.0 ,20.4 ,23.6 ,27.7 
2,,59,-0.8509 ,18.1827 ,0.1212 ,14.1 ,14.8 ,15.1 ,15.7 ,16.1 ,16.8 ,18.2 ,19.8 ,20.8 ,21.5 ,22.6 ,23.4 ,25.1 ,13.2 ,14.6 ,16.2 ,18.2 ,20.7 ,23.9 ,28.1 
2,5,60,-0.8760 ,18.3616 ,0.1220 ,14.2 ,14.9 ,15.3 ,15.9 ,16.3 ,17.0 ,18.4 ,20.0 ,21.0 ,21.7 ,22.9 ,23.7 ,25.4 ,13.4 ,14.7 ,16.4 ,18.4 ,20.9 ,24.2 ,28.5 
2,,61,-0.8993 ,18.5405 ,0.1228 ,14.4 ,15.0 ,15.4 ,16.0 ,16.4 ,17.1 ,18.5 ,20.2 ,21.2 ,22.0 ,23.2 ,24.0 ,25.8 ,13.5 ,14.9 ,16.5 ,18.5 ,21.1 ,24.5 ,29.0 
2,,62,-0.9210 ,18.7196 ,0.1236 ,14.5 ,15.2 ,15.5 ,16.1 ,16.6 ,17.3 ,18.7 ,20.4 ,21.5 ,22.2 ,23.4 ,24.3 ,26.1 ,13.6 ,15.0 ,16.7 ,18.7 ,21.3 ,24.8 ,29.5 
2,,63,-0.9412 ,18.8988 ,0.1243 ,14.6 ,15.3 ,15.7 ,16.3 ,16.7 ,17.4 ,18.9 ,20.6 ,21.7 ,22.5 ,23.7 ,24.6 ,26.5 ,13.7 ,15.1 ,16.8 ,18.9 ,21.6 ,25.1 ,29.9 
2,,64,-0.9600 ,19.0780 ,0.1250 ,14.8 ,15.4 ,15.8 ,16.4 ,16.9 ,17.6 ,19.1 ,20.8 ,21.9 ,22.7 ,24.0 ,24.9 ,26.8 ,13.8 ,15.2 ,17.0 ,19.1 ,21.8 ,25.4 ,30.4 
2,,65,-0.9776 ,19.2574 ,0.1257 ,14.9 ,15.6 ,16.0 ,16.6 ,17.0 ,17.8 ,19.3 ,21.0 ,22.1 ,22.9 ,24.3 ,25.2 ,27.2 ,14.0 ,15.4 ,17.1 ,19.3 ,22.0 ,25.7 ,30.8 
2,,66,-0.9840 ,19.4555 ,0.1270 ,15.0 ,15.7 ,16.1 ,16.7 ,17.2 ,17.9 ,19.5 ,21.3 ,22.4 ,23.2 ,24.6 ,25.5 ,27.6 ,14.1 ,15.5 ,17.3 ,19.5 ,22.3 ,26.1 ,31.4 
2,,67,-0.9894 ,19.6537 ,0.1281 ,15.1 ,15.8 ,16.2 ,16.9 ,17.3 ,18.1 ,19.7 ,21.5 ,22.7 ,23.5 ,24.9 ,25.9 ,28.0 ,14.2 ,15.6 ,17.4 ,19.7 ,22.5 ,26.4 ,31.9 
2,,68,-0.9941 ,19.8519 ,0.1293 ,15.3 ,16.0 ,16.4 ,17.0 ,17.5 ,18.3 ,19.9 ,21.7 ,22.9 ,23.8 ,25.2 ,26.2 ,28.4 ,14.3 ,15.8 ,17.6 ,19.9 ,22.8 ,26.8 ,32.4 
2,,69,-0.9981 ,20.0502 ,0.1304 ,15.4 ,16.1 ,16.5 ,17.2 ,17.7 ,18.4 ,20.1 ,22.0 ,23.2 ,24.1 ,25.5 ,26.6 ,28.8 ,14.4 ,15.9 ,17.7 ,20.1 ,23.1 ,27.1 ,32.9 
2,,70,-1.0014 ,20.2485 ,0.1315 ,15.5 ,16.2 ,16.6 ,17.3 ,17.8 ,18.6 ,20.2 ,22.2 ,23.4 ,24.4 ,25.8 ,26.9 ,29.2 ,14.5 ,16.0 ,17.9 ,20.2 ,23.3 ,27.5 ,33.5 
2,,71,-1.0041 ,20.4468 ,0.1326 ,15.6 ,16.4 ,16.8 ,17.5 ,18.0 ,18.8 ,20.4 ,22.5 ,23.7 ,24.6 ,26.2 ,27.2 ,29.6 ,14.6 ,16.2 ,18.1 ,20.4 ,23.6 ,27.8 ,34.0 
2,6,72,-0.9954 ,20.6619 ,0.1340 ,15.7 ,16.5 ,16.9 ,17.6 ,18.1 ,18.9 ,20.7 ,22.7 ,24.0 ,24.9 ,26.5 ,27.6 ,30.0 ,14.7 ,16.3 ,18.2 ,20.7 ,23.9 ,28.2 ,34.5 
2,,73,-0.9868 ,20.8769 ,0.1353 ,15.9 ,16.6 ,17.1 ,17.8 ,18.3 ,19.1 ,20.9 ,23.0 ,24.3 ,25.3 ,26.8 ,28.0 ,30.4 ,14.8 ,16.4 ,18.4 ,20.9 ,24.1 ,28.6 ,35.1 
2,,74,-0.9784 ,21.0920 ,0.1367 ,16.0 ,16.8 ,17.2 ,17.9 ,18.5 ,19.3 ,21.1 ,23.2 ,24.6 ,25.6 ,27.2 ,28.4 ,30.9 ,14.9 ,16.6 ,18.6 ,21.1 ,24.4 ,29.0 ,35.6 
2,,75,-0.9700 ,21.3071 ,0.1380 ,16.1 ,16.9 ,17.4 ,18.1 ,18.6 ,19.5 ,21.3 ,23.5 ,24.9 ,25.9 ,27.5 ,28.7 ,31.3 ,15.0 ,16.7 ,18.7 ,21.3 ,24.7 ,29.4 ,36.2 
